2.192291787760009426e-03 1.654223495919683595e-03 4.001862039870488440e-05 3.302457509567855186e-06 2.029966865943143680e-07 9.910843629703097903e-09 4.006804454151188047e-10 1.381016521859074731e-11 4.146009984784591135e-13 1.102127011994471988e-14 2.628097839989624450e-16 5.680976085796701771e-18 1.122902683202723262e-19 2.044367861510457215e-21 3.449548355433752444e-23 5.423333576227536786e-25 7.981500978596976070e-27 1.104037771173411844e-28 1.440546903255394215e-30 1.778718830389218064e-32 2.084354920278770614e-34 2.324050293134908857e-36 2.471428872480642440e-38 2.511927869299502346e-40 2.444953461696743318e-42 2.283055155168923312e-44 2.048617710168880154e-46 1.769154963353546785e-48 1.472462915829852761e-50 1.182676702548910752e-52 9.178285126421251435e-55 6.890113547390865509e-57 5.008691469838241287e-59 3.529312987419303830e-61 2.412863611005389854e-63 1.601905442276825910e-65 1.033630705940588367e-67 6.487185053054404520e-70 2.697023618392594063e-72 -2.126434702772900206e-70
3.142857275385795425e-04 2.432561480196335950e-04 3.016740946279572563e-05 2.491322590067625174e-06 1.532071954599396805e-07 7.482420090856595656e-09 3.025782058219536790e-10 1.043098082879098462e-11 3.132051798282624007e-13 8.327070397839947149e-15 1.985895782501982561e-16 4.293251640970698599e-18 8.486904870614619921e-20 1.545277070901531455e-21 2.607633714219078029e-23 4.100012106862700112e-25 6.034422153293117051e-27 8.347673929711012702e-29 1.089275537470116064e-30 1.345070431930965719e-32 1.576287774388237754e-34 1.757657863852036825e-36 1.869222092273875209e-38 1.899953647405244279e-40 1.849390640623975201e-42 1.727014227267518790e-44 1.549748363348658524e-46 1.338400971075565986e-48 1.113997557161703492e-50 8.947977059816011118e-53 6.944465000405949061e-55 5.213406268942444391e-57 3.789980350342057604e-59 2.670668053023923063e-61 1.825909158367722916e-63 1.212270524459924975e-65 7.822471456681717630e-68 4.909649016806336825e-70 2.041240958270040437e-72 -1.609333126158511488e-70
4.749110177863852428e-06 3.712294246924369280e-06 6.018464541059193067e-07 5.602341201923381248e-08 3.684987827534710360e-09 1.878532011263228443e-10 7.824867790048817606e-12 2.756548167299033173e-13 8.414578474502868370e-15 2.266370250101076885e-16 5.461880797356960218e-18 1.191016031195073327e-19 2.371476438939149789e-21 4.344534119435210532e-23 7.370186905454225097e-25 1.164160114898614291e-26 1.720341296961403097e-28 2.388327179130975486e-30 3.126415667056244790e-32 3.871614401156101132e-34 4.548825309406225215e-36 5.084057893338408616e-38 5.418252229795037943e-40 5.518040741397140314e-42 5.380780510429868305e-44 5.032996012177240777e-46 4.523266424773953691e-48 3.911917775809879658e-50 3.260299268814016426e-52 2.621980694240874817e-54 2.037230979447751076e-56 1.531047509419164695e-58 1.114144060272893310e-60 7.858430665650869788e-63 5.377533093484103475e-65 3.573304022992886120e-67 2.307603423569223614e-69 1.449426665849786302e-71 6.030503282627349611e-74 -4.751015509064256366e-72
1.961230692243395952e-08 1.540477139793520290e-08 2.782164824438930963e-09 2.766095072871978275e-10 1.899217064970860767e-11 9.975942171139040023e-13 4.247713554850728488e-14 1.521717041615865153e-15 4.707010296154292349e-17 1.281397448075567493e-18 3.115445298321847588e-20 6.843872425130258336e-22 1.371290334943187700e-23 2.525807205719471312e-25 4.305029836533776782e-27 6.828125243985116435e-29 1.012717030570872982e-30 1.410520824875150888e-32 1.851820347905680745e-34 2.299251609296184351e-36 2.707878998415592482e-38 3.033079317219107396e-40 3.238883880791424182e-42 3.304558761659322950e-44 3.227781857113247633e-46 3.023853945070661292e-48 2.721527798114674305e-50 2.356855514917788979e-52 1.966727021732069728e-54 1.583522064849936123e-56 1.231717019383550349e-58 9.266300555842677702e-61 6.749626303010743594e-63 4.765086607880744390e-65 3.263567770417865465e-67 2.170370523103650583e-69 1.402687362239755787e-71 8.816873834169701860e-74 3.670931733546230168e-76 -2.890012188275950574e-74
3.274918674161887746e-11 2.579609508193510760e-11 4.936820102883789125e-12 5.114787597181049138e-13 3.616551989120234633e-14 1.941442017334537885e-15 8.405725165461969421e-17 3.051260078327423283e-18 9.539408983668646304e-20 2.619876121553509823e-21 6.416845782668233548e-23 1.418499562345687912e-24 2.857612576483923604e-26 5.288292158086499016e-28 9.050724152636739281e-30 1.440768758673314119e-31 2.143848176356894756e-33 2.994696240001916792e-35 3.941987753350332990e-37 4.906133256544619944e-39 5.790634568754759015e-41 6.498966206796555892e-43 6.952627817882403067e-45 7.105555439703777046e-47 6.951277635351497008e-49 6.521510334107306601e-51 5.877373383821371959e-53 5.096209821299988132e-55 4.257619626666133794e-57 3.431810698763182089e-59 2.672129800078998853e-61 2.012213161984363656e-63 1.467047683116985491e-65 1.036597487582344121e-67 7.105368690385370739e-70 4.728941031015983202e-72 3.058509232667613533e-74 1.923829579197777763e-76 8.015268917427211837e-79 -6.305895011760229944e-77
2.728823885188649741e-14 2.153431513703068665e-14 4.272543992463251184e-15 4.552940329810187960e-16 3.288683426688330315e-17 1.794814186915673030e-18 7.873255245080081681e-20 2.888458737811261557e-21 9.109925527975172190e-23 2.520399843436138683e-24 6.211975757630791523e-26 1.380636652870804674e-27 2.794418257687580145e-29 5.192694334772056948e-31 8.919575119033303255e-33 1.424513270949420874e-34 2.125847780267867849e-36 2.977370199591648741e-38 3.928535665339703689e-40 4.900020700150650697e-42 5.794921116433658212e-44 6.515654044306264314e-46 6.982211783238928695e-48 7.146894666487773095e-50 7.001810624297717892e-52 6.577737616556019232e-54 5.935468631575194800e-56 5.152607219829573791e-58 4.309457744709650378e-60 3.477171566926531336e-62 2.710072991826318151e-64 2.042650140928090649e-66 1.490523299042418990e-68 1.054044679296481716e-70 7.230548350055315675e-73 4.815785538257755710e-75 3.116849562552725873e-77 1.961827431011272247e-79 8.178773786536716857e-82 -6.430374452883752514e-80
1.293491010702584692e-17 1.022076452946332614e-17 2.078327796775761097e-18 2.260437890310058975e-19 1.659390374132692079e-20 9.174159227142164804e-22 4.067015460790988595e-23 1.505133533477570099e-24 4.781973150476999517e-26 1.331291928847427643e-27 3.298907157213292376e-29 7.366370055427132561e-31 1.497103058508503490e-32 2.792120324494206664e-34 4.811660230143265764e-36 7.706933056836080928e-38 1.153155335507485975e-39 1.618909955566545595e-41 2.140733945246937974e-43 2.675419098314433192e-45 3.169808482870550423e-47 3.570040232521103408e-49 3.831623199713641669e-51 3.927651649548259077e-53 3.853080228805400856e-55 3.624241512409020932e-57 3.274184593933775627e-59 2.845448982898339394e-61 2.382281279160564094e-63 1.924052042956624299e-65 1.500955833200941334e-67 1.132283383226472504e-69 8.269018168473704315e-72 5.852072044726573904e-74 4.017355222466003749e-76 2.677556787462259516e-78 1.734104709813977634e-80 1.092181038424535853e-82 4.556013422260782122e-85 -3.579856615784975908e-83
3.814275217986735855e-21 3.016826870415226775e-21 6.244818277007000038e-22 6.898093278311436730e-23 5.128559863754090946e-24 2.865085456899980388e-25 1.281174013987745066e-26 4.776122591385224383e-28 1.526896209307249616e-29 4.273717023683471991e-31 1.063976045826886488e-32 2.385602857193273915e-34 4.866031215054904151e-36 9.104681865608953494e-38 1.573578174937892603e-39 2.527052262958972466e-41 3.790125344264891293e-43 5.332485328790592847e-45 7.065302919681063401e-47 8.846078799256476954e-49 1.049834854260579858e-50 1.184227681033548433e-52 1.272829414977321039e-54 1.306477802353219946e-56 1.283274637037684849e-58 1.208470011925545194e-60 1.092942170906193317e-62 9.508043359446936752e-65 7.968074326118854878e-67 6.441293783685347003e-69 5.029191447205073129e-71 3.796987597662578503e-73 2.775065444423120105e-75 1.965382517712368289e-77 1.350143742002418875e-79 9.004636689259152870e-82 5.835485548970125855e-84 3.677544084417528494e-86 1.534967684264030648e-88 -1.205381792348989223e-86
7.466686649108562887e-25 5.910016581072463577e-25 1.240006376964165644e-25 1.386477269222134658e-26 1.041396448619150711e-27 5.867846181798226518e-29 2.642992657617898056e-30 9.914087495417249619e-32 3.186464041618574492e-33 8.960439654810239528e-35 2.239930740101807811e-36 5.040536702208409317e-38 1.031475575538285933e-39 1.935574882390296646e-41 3.354065411098065854e-43 5.399201282651768105e-45 8.115386762365760581e-47 1.144051843921231319e-48 1.518577939307619660e-50 1.904520018822613404e-52 2.263754781065386527e-54 2.557222326507723033e-56 2.752230257145088476e-58 2.828516648175379290e-60 2.781526430488878908e-62 2.622252137039035281e-64 2.374006035653216910e-66 2.067262065277805485e-68 1.734017546846828392e-70 1.402965439471191838e-72 1.096290442448706807e-74 8.283267642762636203e-77 6.058341003176168758e-79 4.293680854298846440e-81 2.951550772205346016e-83 1.969747130183524863e-85 1.277270031986135146e-87 8.054031688995481984e-90 3.363524047484007735e-92 -2.639830242365374300e-90
1.019348929910212271e-28 8.073087274731998984e-29 1.711881201621625008e-29 1.932921029838438723e-30 1.464086305605612379e-31 8.308883178615666723e-33 3.765577203308963529e-34 1.420038618039266060e-35 4.585365117377886733e-37 1.294699639632962330e-38 3.248232679263754750e-40 7.333182883155504447e-42 1.504991849194007026e-43 2.831534622153496086e-45 4.918293935912814048e-47 7.934361491096874944e-49 1.194954519004440503e-50 1.687631157957772736e-52 2.243865658913179228e-54 2.818503169361223502e-56 3.354956325043044059e-58 3.794957562124936165e-60 4.089451321615748473e-62 4.207708286482772799e-64 4.142331204478086265e-66 3.909146260775998078e-68 3.542491631540374537e-70 3.087579091416975502e-72 2.592087299157822465e-74 2.098923171626924130e-76 1.641383649503111296e-78 1.241092062718273291e-80 9.083601505532738598e-83 6.442012662945676898e-85 4.431145247351892976e-87 2.958949388417350017e-89 1.919815109761274099e-91 1.211235847965412344e-93 5.061035730357084432e-96 -3.969972350146613600e-94
