9.874872674139874018e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.620213880006359158e-02 1.775053725556646755e-02 1.213585105617370936e-02 8.218725674729150665e-03 5.476047366119161409e-03 3.576762793284083645e-03 2.285094016257962091e-03 1.425790836916079971e-03 8.679289387839822078e-04 5.150595267001028058e-04 2.978093004269934032e-04 1.677111487621745834e-04 9.196480546124169257e-05 4.909733872150800311e-05 2.551823099826574463e-05 1.291254896383980891e-05 6.361830808064816408e-06 3.052276255831900207e-06 1.426327293951753128e-06 6.493310053744614053e-07 2.880552338712506440e-07 1.245575018892450054e-07 5.251446519542420129e-08 2.159435548663334413e-08 8.663560364713736867e-09 3.392298310840254284e-09 1.296828690984175061e-09 4.841874137020228447e-10 1.766196960194311306e-10 6.296690337139157659e-11 2.194753266095671625e-11 7.481886697537835366e-12 2.495395405959327625e-12 8.145537268922616078e-13 2.603153440534874206e-13 8.147512566755700414e-14 2.498267578352878219e-14 7.507279722660543877e-15 2.211539206121462989e-15 6.388681542943129428e-16 1.810364276502161820e-16 5.033728669928277747e-17 1.373760620748035448e-17 3.680912010436277440e-18 9.686033370840194696e-19 2.503819674838747069e-19 6.359815242936763506e-20 1.587762499869005852e-20 3.897075804907123057e-21 9.406208874172650758e-22 2.233163677595275901e-22 5.216292940316083833e-23 1.199062485041391588e-23 2.713068227345319565e-24 6.043896850626345294e-25 1.325888376448160203e-25 2.864999045154352604e-26 6.099040308485975289e-27 1.279404533690343739e-27 2.645157193201887835e-28 5.391110326406884948e-29 1.083358281022988207e-29 2.146917358445634100e-30 4.196510021309896807e-31 8.092254988475256022e-32 1.539700156845068197e-32 2.891101521457519291e-33 5.358272685578875737e-34 9.803760383485847118e-35 1.771077563191561875e-35 3.159574676188405013e-36 5.567157594404708927e-37 9.689883541336745034e-38 1.666282742901812255e-38 2.831310888525015836e-39 4.754419394291288586e-40 7.891136958818452085e-41 1.294713622551601985e-41 2.100190062131006214e-42 3.368618101934754635e-43 5.343301608687285049e-44 8.382772488669220556e-45 1.300888390426071123e-45 1.997192946187750751e-46 3.033750720654609854e-47 4.560063864112759752e-48 6.783337894537674247e-49 9.987271914431188152e-50 1.455558610549657544e-50 2.100097925809880375e-51 3.000013285712882253e-52 4.243517401400249491e-53 5.943797597634910366e-54 8.215183296478763924e-55 9.018341483162370816e-56 -1.535948901071271443e-55
9.811787454061018376e-01 9.811706108199153009e-01 9.811462070613554687e-01 9.811001509727884651e-01 9.810203961477415024e-01 9.808777838072465505e-01 2.620237278857830490e-02 1.775076631484858586e-02 1.213604291529673911e-02 8.218881559833950828e-03 5.476170171169089142e-03 3.576856547109011960e-03 2.285163346935414203e-03 1.425840482018263461e-03 8.679633535784171119e-04 5.150826199962191178e-04 2.978243007117320723e-04 1.677205812919811028e-04 9.197054861027050899e-05 4.910072539819965230e-05 2.552016578486992869e-05 1.291362019415587153e-05 6.362405843585951534e-06 3.052575656943791215e-06 1.426478564439051036e-06 6.494052046840992871e-07 2.880905846211236835e-07 1.245738686346430739e-07 5.252183243481802209e-08 2.159758130957266653e-08 8.664934988007786241e-09 3.392868668348139093e-09 1.297059228584361186e-09 4.842782325034403907e-10 1.766545822732530673e-10 6.297997649041497477e-11 2.195231398754452161e-11 7.483594178925497890e-12 2.495991056967279242e-12 8.147567950676278529e-13 2.603830282707473442e-13 8.149719075666611046e-14 2.498971411241451272e-14 7.509477317386346432e-15 2.212211105382797818e-15 6.390693873773677867e-16 1.810954870841267532e-16 5.035427796920885314e-17 1.374239975544687644e-17 3.682238571185728818e-18 9.689635642063897023e-19 2.504779830325632461e-19 6.362328030271825068e-20 1.588408374967527714e-20 3.898706775906461531e-21 9.410256233828539335e-22 2.234150968202415168e-22 5.218660945007624662e-23 1.199621081483030491e-23 2.714364518722715890e-24 6.046856934116354905e-25 1.326553660987454682e-25 2.866471071866576650e-26 6.102247529141270369e-27 1.280092780980744388e-27 2.646612176287465079e-28 5.394141159877896197e-29 1.083980506220582104e-29 2.148176582556160487e-30 4.199022571892776811e-31 8.097198861904495607e-32 1.540659652591976690e-32 2.892938577795078229e-33 5.361743123607123817e-34 9.810230400312258944e-35 1.772268149806153664e-35 3.161737516944460254e-36 5.571037024476515939e-37 9.696755197830716109e-38 1.667484934962344995e-38 2.833388538870153536e-39 4.757966900074376055e-40 7.897122318783327272e-41 1.295711637534235190e-41 2.101834908256805379e-42 3.371297982579685547e-43 5.347618457978983801e-44 8.389648517373767908e-45 1.301971530865479985e-45 1.998880524604085176e-46 3.036351658440590451e-47 4.564029715333562628e-48 6.789321127700140597e-49 9.996204559743498524e-50 1.456878445186839780e-50 2.102028132807881527e-51 3.002807642828888081e-52 4.247522385926026992e-53 5.949480593500298437e-54 8.223138810672126408e-55 9.027204876794528711e-56 -1.537418953318104491e-55
9.622531793824452562e-01 9.622369100525299812e-01 9.621881020627842673e-01 9.620959891230668193e-01 9.619364784662580714e-01 9.616513287525194631e-01 2.620307475412245179e-02 1.775145349269494424e-02 1.213661849266583354e-02 8.219349215148351318e-03 5.476538586318868869e-03 3.577137808583795604e-03 2.285371338967771403e-03 1.425989417324813498e-03 8.680665979617220411e-04 5.151518998845679457e-04 2.978693015659482422e-04 1.677488788814006067e-04 9.198777805735693113e-05 4.911088542827459988e-05 2.552597014468249443e-05 1.291683388510405772e-05 6.364130950149357760e-06 3.053473860279464238e-06 1.426932375900943913e-06 6.496278026130133563e-07 2.881966368707429607e-07 1.246229688708373061e-07 5.254393415299951098e-08 2.160725877839064364e-08 8.669058857889932706e-09 3.394579740871793520e-09 1.297750841384919352e-09 4.845506889076933388e-10 1.767592410347188514e-10 6.301919584748514347e-11 2.196665796730792477e-11 7.488716623088485461e-12 2.497778009991134090e-12 8.153659995937265883e-13 2.605860809225271149e-13 8.156338602399342944e-14 2.501082909907170749e-14 7.516070101563757252e-15 2.214226803166801122e-15 6.396730866265320225e-16 1.812726653858583927e-16 5.040525177898706783e-17 1.375678039934644233e-17 3.686218253434082954e-18 9.700442455735005929e-19 2.507660296786289119e-19 6.369866392277010958e-20 1.590346000263093602e-20 3.903599688904476198e-21 9.422398312796205066e-22 2.237112840023832967e-22 5.225764959082247148e-23 1.201296870807947643e-23 2.718253392854904865e-24 6.055737184586381901e-25 1.328549514605337658e-25 2.870887152003248212e-26 6.111869191107156327e-27 1.282157522851946158e-27 2.650977125544196812e-28 5.403233660290927700e-29 1.085847181813363796e-29 2.151954254887739297e-30 4.206560223641416822e-31 8.112030482192211079e-32 1.543538139832701895e-32 2.898449746807755728e-33 5.372154437691868059e-34 9.829640450791494420e-35 1.775839909649929566e-35 3.168226039212626644e-36 5.582675314691937808e-37 9.717370167312625158e-38 1.671091511143942957e-38 2.839621489905566962e-39 4.768609417423639279e-40 7.915078398677952834e-41 1.298705682482133786e-41 2.106769446634202876e-42 3.379337624514477882e-43 5.360569005854080057e-44 8.410276603487407474e-45 1.305220952183706571e-45 2.003943259853087284e-46 3.044154471798531270e-47 4.575927268995968823e-48 6.807270827187540405e-49 1.002300249568042964e-49 1.460837949098386963e-50 2.107818753801884092e-51 3.011190714176905195e-52 4.259537339503359492e-53 5.966529581096462651e-54 8.247005353252213858e-55 9.053795057691004208e-56 -1.541829110058603817e-55
9.434295737449481800e-01 9.434051693562248708e-01 9.433319561900550543e-01 9.431937848740427066e-01 9.429545163720629564e-01 9.425269015273811668e-01 2.620424596046358121e-02 1.775259878497573510e-02 1.213757778690920976e-02 8.220128641629223867e-03 5.477152614263447288e-03 3.577606581492048191e-03 2.285717996613072060e-03 1.426237647061884880e-03 8.682386757698320372e-04 5.152673696066938005e-04 2.979443055662741799e-04 1.677960434696804961e-04 9.201649519079409885e-05 4.912781976030128589e-05 2.553564469792199936e-05 1.292219042559027018e-05 6.367006362045855168e-06 3.054971001657138030e-06 1.427688804204771430e-06 6.499988400483874432e-07 2.883734119038781418e-07 1.247048133103980431e-07 5.258077556846302520e-08 2.162339035571344798e-08 8.675933101104530549e-09 3.397432028649838238e-09 1.298903745054507652e-09 4.850048732737981213e-10 1.769337091194689644e-10 6.308457603940667303e-11 2.199057023562967982e-11 7.497256149818828971e-12 2.500757042387887228e-12 8.163816185368175488e-13 2.609245990844632732e-13 8.167374456215506872e-14 2.504603176465743097e-14 7.527061662816778710e-15 2.217587441486850829e-15 6.406796076844087216e-16 1.815680709535234534e-16 5.049024047871703109e-17 1.378075759610521677e-17 3.692853766209654529e-18 9.718461419133834186e-19 2.512463169083112501e-19 6.382435988016543005e-20 1.593576875940656528e-20 3.911758447808192381e-21 9.442645086873093573e-22 2.242051797000465734e-22 5.237611157862071607e-23 1.204091349876006247e-23 2.724738416813891229e-24 6.070545961366598497e-25 1.331877864277409009e-25 2.878251656144431603e-26 6.127915050341905551e-27 1.285600903061283361e-27 2.658256679285596288e-28 5.418397711459294338e-29 1.088960382559180805e-29 2.158254666698734653e-30 4.219131723769018728e-31 8.136767425078129772e-32 1.548339100377619949e-32 2.907641830403547699e-33 5.389519733976770559e-34 9.862015447575741192e-35 1.781797515189687401e-35 3.179048891320507314e-36 5.602088264948460175e-37 9.751756946013548536e-38 1.677107546079827457e-38 2.850018665997086420e-39 4.786362447896056085e-40 7.945031797590143508e-41 1.303700266790911934e-41 2.115001231582724015e-42 3.392749534982784379e-43 5.382173720509135289e-44 8.444689860914495498e-45 1.310641951184627147e-45 2.012389530095530744e-46 3.057172266789210597e-47 4.595776803821929934e-48 6.837218032090418274e-49 1.006771272587062324e-49 1.467444165333047471e-50 2.117480232357288410e-51 3.025177826382053867e-52 4.279584526132563297e-53 5.994976574142268052e-54 8.286828326596358749e-55 9.098163379765124593e-56 -1.549187658230102729e-55
9.245732411890517088e-01 9.245407012689126347e-01 9.244430815084954123e-01 9.242588495285254391e-01 9.239398201613251427e-01 9.233698096958906643e-01 2.620588767081484180e-02 1.775420218480787404e-02 1.213892079574051090e-02 8.221219840871235585e-03 5.478012259494225572e-03 3.578262872139594073e-03 2.286203326967886033e-03 1.426585178272941510e-03 8.684795933958999259e-04 5.154290345651404374e-04 2.980493170071040984e-04 1.678620782889278171e-04 9.205670232444144335e-05 4.915152997526550020e-05 2.554919047831982236e-05 1.292969046381791352e-05 6.371032469779935666e-06 3.057067307454153671e-06 1.428747975804972301e-06 6.505183851409989531e-07 2.886209451966993011e-07 1.248194198094232670e-07 5.263236537967887069e-08 2.164598014642669906e-08 8.685559595813170133e-09 3.401426365536022289e-09 1.300518299098088426e-09 4.856409362259067090e-10 1.771780478981678756e-10 6.317614139895662539e-11 2.202406018677449987e-11 7.509216292885747587e-12 2.504929450056236565e-12 8.178041154553603842e-13 2.613987445914582212e-13 8.182832154062212659e-14 2.509534048304571107e-14 7.542457982318002554e-15 2.222294924297216409e-15 6.420895434832197948e-16 1.819818845124320009e-16 5.060929800441971517e-17 1.381434711309594570e-17 3.702149626292750016e-18 9.743705216106302843e-19 2.519191940092209102e-19 6.400046253284874961e-20 1.598103503410017778e-20 3.923189562089015617e-21 9.471013190190200527e-22 2.248972014385664547e-22 5.254209838677436680e-23 1.208007014732526651e-23 2.733825538853733267e-24 6.091297204221583840e-25 1.336541923416448412e-25 2.888571872749485442e-26 6.150401376298743302e-27 1.290426496682681027e-27 2.668458572789088289e-28 5.439649796780382726e-29 1.093323568616760757e-29 2.167084974802450372e-30 4.236751660793223971e-31 8.171439003645480684e-32 1.555068341328619496e-32 2.920526173243714859e-33 5.413860872059199506e-34 9.907396942830193227e-35 1.790148759814939360e-35 3.194220498365704051e-36 5.629302229296327792e-37 9.799963066033253166e-38 1.685541504453285907e-38 2.864594953552136045e-39 4.811251849456445647e-40 7.987026885807878458e-41 1.310702912755002974e-41 2.126542864938488173e-42 3.411554578417021223e-43 5.412466747251873356e-44 8.492943531519687024e-45 1.318243364328303586e-45 2.024233312512834195e-46 3.075426908417313544e-47 4.623612151561304270e-48 6.879214526856632235e-49 1.013041367056516638e-49 1.476708844598265499e-50 2.131029992904301841e-51 3.044794551332803005e-52 4.307701093000919207e-53 6.034874987895272379e-54 8.342683486214116010e-55 9.160395530376274642e-56 -1.559508424687868899e-55
9.057094522658314384e-01 9.056687761841536455e-01 9.055467479391199337e-01 9.053164522450787288e-01 9.049176579860478409e-01 9.042053186756616734e-01 2.620800114468700356e-02 1.775626368255524973e-02 1.214064751595879572e-02 8.222622815106632108e-03 5.479117528298755799e-03 3.579106689354163030e-03 2.286827339967024107e-03 1.427032020818555600e-03 8.687893597901714168e-04 5.156369023234066203e-04 2.981843419006047278e-04 1.679469878641560174e-04 9.210840269778740829e-05 4.918201828663421493e-05 2.556660893317647449e-05 1.293933490733269552e-05 6.376209820102760853e-06 3.059763094629687758e-06 1.430110067757855059e-06 6.511865333143451165e-07 2.889392864231477985e-07 1.249668133705617934e-07 5.269871576672608381e-08 2.167503389852321105e-08 8.697940972018659251e-09 3.406563919203745974e-09 1.302595006952263922e-09 4.864590886962967384e-10 1.774923433152799045e-10 6.329392600283540712e-11 2.206714097715653677e-11 7.524602001340101265e-12 2.510297047942886060e-12 8.196341395912156606e-13 2.620087441079877982e-13 8.202719423091174694e-14 2.515878098962804930e-14 7.562267437788103622e-15 2.228351918491080725e-15 6.439037245691552257e-16 1.825143592181071135e-16 5.076249991002834695e-17 1.385757103785657475e-17 3.714112161105217417e-18 9.776191615476046925e-19 2.527851503102301566e-19 6.422710407310651213e-20 1.603929387142503544e-20 3.937902151717702195e-21 9.507525928221083312e-22 2.257879342110824479e-22 5.275575429415629695e-23 1.213047362740794437e-23 2.745523093636595264e-24 6.118010445936210695e-25 1.342546194851970952e-25 2.901858015092942518e-26 6.179350967806062522e-27 1.296639313683772316e-27 2.681593646225527551e-28 5.467013016538124583e-29 1.098941589262988786e-29 2.178455209432185944e-30 4.259440480928426791e-31 8.216086301982902990e-32 1.563734001891401956e-32 2.937118676332142116e-33 5.445208491716896120e-34 9.965843180067719476e-35 1.800904567753344410e-35 3.213761080927058582e-36 5.664354150778323186e-37 9.862055159359376091e-38 1.696405252609059073e-38 2.883371221810650741e-39 4.843313873235577070e-40 8.041125868998533685e-41 1.319724166635652728e-41 2.141412014910012474e-42 3.435782008177199662e-43 5.451495961293662644e-44 8.555115071914642149e-45 1.328037581833521629e-45 2.039494205962163846e-46 3.098949056616285286e-47 4.659480753513854674e-48 6.933332929095963951e-49 1.021121530155731799e-49 1.488648465769331898e-50 2.148492471583165374e-51 3.070076752084889585e-52 4.343939138088533256e-53 6.086299737691159684e-54 8.414677082370945050e-55 9.240611693018192243e-56 -1.572810801721222657e-55
8.868506192718883518e-01 8.868018062410516489e-01 8.866553671485417620e-01 8.863790039279491051e-01 8.859004397440293221e-01 8.850458356331665222e-01 2.621058763464770638e-02 1.775878326582874117e-02 1.214275794344845880e-02 8.224337567204947907e-03 5.480468428760334153e-03 3.580138044484945312e-03 2.287590048383163297e-03 1.427578187376116886e-03 8.691679864598124980e-04 5.158909826058798772e-04 2.983493879767301149e-04 1.680507780133499442e-04 9.217160047603720240e-05 4.921928754044526148e-05 2.558790192344042043e-05 1.295112492308545320e-05 6.382539116058346487e-06 3.063058770756584749e-06 1.431775307742292767e-06 6.520034072774143406e-07 2.893284994624538027e-07 1.251470261472466365e-07 5.277984239357877841e-08 2.171055900429003662e-08 8.713080612158629440e-09 3.412846191432486613e-09 1.305134516118780154e-09 4.874596019855730967e-10 1.778767059153620095e-10 6.343797368280047822e-11 2.211982952991520211e-11 7.543419641341164206e-12 2.516862170751579659e-12 8.218725261374178257e-13 2.627548892265681355e-13 8.227046204186865189e-14 2.523638639363925883e-14 7.586500807697055846e-15 2.235761855298427193e-15 6.461232195566826019e-16 1.831658208005795223e-16 5.094994341219971337e-17 1.391045779170380686e-17 3.728749512758180157e-18 9.815943482828512465e-19 2.538448155175288669e-19 6.450445462148312765e-20 1.611059037244041636e-20 3.955907954078111374e-21 9.552213296007573676e-22 2.268781309500784260e-22 5.301726500498295415e-23 1.219216895569935192e-23 2.759841809555185412e-24 6.150710829950674351e-25 1.349896475005202854e-25 2.918123230983358186e-26 6.214793175319970261e-27 1.304245803938546081e-27 2.697675855771176314e-28 5.500517112150287361e-29 1.105820688102338132e-29 2.192378285263662480e-30 4.287224511059202500e-31 8.270762222361955962e-32 1.574346562923226153e-32 2.957439816061882751e-33 5.483602050368413360e-34 1.003742916680275956e-34 1.814079007968974937e-35 3.237696681292481311e-36 5.707291610266409012e-37 9.938119047608377016e-38 1.709714074830373230e-38 2.906374351990840594e-39 4.882595215060772022e-40 8.107408878182946854e-41 1.330777614177721893e-41 2.159631442513811362e-42 3.465469511049431733e-43 5.499323041767490577e-44 8.631304275140709860e-45 1.340040567451283470e-45 2.058197462742444644e-46 3.127778216705978006e-47 4.703443739785840321e-48 6.999666812704934203e-49 1.031025933137956544e-49 1.503284264649920361e-50 2.169899159500308919e-51 3.101070647236750164e-52 4.388365804980777616e-53 6.149347377141623606e-54 8.502946058714942921e-55 9.338966775495303541e-56 -1.589119782838940622e-55
8.679938996203792057e-01 8.679369486952892565e-01 8.677660959200194091e-01 8.674436605981409310e-01 8.668853204499616938e-01 8.658885128523838848e-01 2.621364838836753169e-02 1.776176091948646757e-02 1.214525207317913164e-02 8.226364100672664548e-03 5.482064970757470970e-03 3.581356951402024386e-03 2.288491467826341604e-03 1.428223693439457280e-03 8.696154874686923796e-04 5.161912872977504141e-04 2.985444646832413553e-04 1.681734558475503577e-04 9.224630075022548876e-05 4.926334121542220177e-05 2.561307172380944804e-05 1.296506193751280567e-05 6.390021217042946273e-06 3.066954834062264846e-06 1.433743974086325987e-06 6.529691570411093304e-07 2.897886624088033722e-07 1.253600974491381218e-07 5.287576441104622364e-08 2.175256450183511155e-08 8.730982651869003832e-09 3.420275018476110641e-09 1.308137618336219193e-09 4.886428078400917164e-10 1.783312708768796296e-10 6.360833803998682605e-11 2.218214654080063156e-11 7.565676998506354166e-12 2.524627673855150314e-12 8.245202965826227276e-13 2.636375365944221308e-13 8.255824656505166707e-14 2.532819719401414295e-14 7.615171276668940177e-15 2.244528932084447406e-15 6.487493357130488696e-16 1.839366677500382110e-16 5.117174744797040256e-17 1.397304214724957989e-17 3.746071643260351003e-18 9.862988795674278663e-19 2.550989601470650406e-19 6.483272234763704864e-20 1.619497972766424570e-20 3.977221332864724870e-21 9.605112001615731189e-22 2.281687131342587641e-22 5.332685780296971814e-23 1.226521123040588508e-23 2.776794818157711916e-24 6.189429133059886380e-25 1.358599859263187736e-25 2.937383615273984813e-26 6.256763929570026033e-27 1.313253863680345033e-27 2.716722287913096234e-28 5.540198497385081305e-29 1.113968509773850329e-29 2.208870015606524720e-30 4.320135988319844704e-31 8.335531545982694706e-32 1.586918859226940653e-32 2.981514668741022830e-33 5.529089871311747307e-34 1.012224676811240180e-34 1.829689312060597085e-35 3.266059197236428286e-36 5.758172889357981434e-37 1.002825985760594065e-37 1.725486694303373370e-38 2.933637274829467477e-39 4.929153081830467360e-40 8.185974085631279591e-41 1.343879900597585757e-41 2.181229035628407684e-42 3.500663264570245308e-43 5.556023567083274510e-44 8.721633427434547536e-45 1.354271883940134814e-45 2.080374029521682189e-46 3.161962804404401563e-47 4.755576031410887332e-48 7.078330866516427312e-49 1.042771945709706587e-49 1.520642271033245125e-50 2.195288658470547937e-51 3.137832893889878981e-52 4.441063405056686054e-53 6.224136276241093728e-54 8.607658308271398627e-55 9.455650704012719952e-56 -1.608466008888770276e-55
8.491367733119927763e-01 8.490716833901073013e-01 8.488764136244508762e-01 8.485079008644274001e-01 8.478697777064776453e-01 8.467308252046762407e-01 2.621718464943040977e-02 1.776519662563414911e-02 1.214812989920559944e-02 8.228702419652693736e-03 5.483907165963225472e-03 3.582763426495679578e-03 2.289531616743335253e-03 1.428968557318406564e-03 8.701318794371063706e-04 5.165378304449098510e-04 2.987695831857300663e-04 1.683150297709560628e-04 9.233250953735434950e-05 4.931418342311493571e-05 2.564212102285452148e-05 1.298114763663578093e-05 6.398657138877637503e-06 3.071451873478720532e-06 1.436016395799679745e-06 6.540839599383248407e-07 2.903198675831561005e-07 1.256060737487788658e-07 5.298650446036691065e-08 2.180106107695340720e-08 8.751651980917293459e-09 3.428852571513213478e-09 1.311605249789924164e-09 4.900090985466289493e-10 1.788561980535556335e-10 6.380508246241728031e-11 2.225411648537063443e-11 7.591383280784615573e-12 2.533596934410869241e-12 8.275786591323558037e-13 2.646571080683924440e-13 8.289069163024404600e-14 2.543426129878168461e-14 7.648294442092788294e-15 2.254658114549356682e-15 6.517836196732630344e-16 1.848273715439348909e-16 5.142805274528965857e-17 1.404536524983034832e-17 3.766090340890044472e-18 9.917360662001125036e-19 2.565484960536459039e-19 6.521215361821689703e-20 1.629252725759049692e-20 4.001859288970301233e-21 9.666265494839425408e-22 2.296607715312264696e-22 5.368480173998975067e-23 1.234966567831515802e-23 2.796397665683284204e-24 6.234201793196832795e-25 1.368664748556791000e-25 2.959658225176698925e-26 6.305305776625013158e-27 1.323672843401422041e-27 2.738753176962074368e-28 5.586100296578661484e-29 1.123394108162616548e-29 2.227949129779973957e-30 4.358213096312100325e-31 8.410471007354759056e-32 1.601466094605273299e-32 3.009372940626312971e-33 5.581729202798360956e-34 1.022040482121794535e-34 1.847755896182081642e-35 3.298886423389610883e-36 5.817067047412661661e-37 1.013260216295832657e-37 1.743745298796951001e-38 2.965199016567722741e-39 4.983055272824702125e-40 8.276937846844231998e-41 1.359050755070832641e-41 2.206237850716522800e-42 3.541418007261915802e-43 5.621687131764641015e-44 8.826247500317550344e-45 1.370754724283098189e-45 2.106060597490516589e-46 3.201560225498348657e-47 4.815966465502265074e-48 7.169461088737708539e-49 1.056380165910868544e-49 1.540753354127263713e-50 2.224706749342120968e-51 3.180430689340231645e-52 4.502129567271592597e-53 6.310806839704902804e-54 8.729012987275239459e-55 9.590888783728616856e-56 -1.630885824594597391e-55
8.302791644936365900e-01 8.302059343149973403e-01 8.299862437790797021e-01 8.295716474820792330e-01 8.288537332629010157e-01 8.275726917079855305e-01 2.622119765695869395e-02 1.776909036362534985e-02 1.215139141466769525e-02 8.231352528923907216e-03 5.485995027844445954e-03 3.584357488675573786e-03 2.290710516416950924e-03 1.429812800138245731e-03 8.707171815414611361e-04 5.169306282538278395e-04 2.990247563676474984e-04 1.684755094810454754e-04 9.243023378055598388e-05 4.937181890806603137e-05 2.567505292316612142e-05 1.299938396617642518e-05 6.408448053894111944e-06 3.076550568701637359e-06 1.438592952612201673e-06 6.553480206476765626e-07 2.909222215472140653e-07 1.258850086894591115e-07 5.311208867745759409e-08 2.185606106533322970e-08 8.775094244306061153e-09 3.438581357179516966e-09 1.315538491360192517e-09 4.915589270443117175e-10 1.794516720232615018e-10 6.402828014570843347e-11 2.233576762750128037e-11 7.620549121854467781e-12 2.543773852679493646e-12 8.310490092072067477e-13 2.658140908981628606e-13 8.326796337110997191e-14 2.555463404800534877e-14 7.685888321942540246e-15 2.266155139330648184e-15 6.552278582859262348e-16 1.858384769156612008e-16 5.171902190646788596e-17 1.412747464286157813e-17 3.788819227734694902e-18 9.979097342226266261e-19 2.581944770570442046e-19 6.564303317185744145e-20 1.640330846063953297e-20 4.029841473371480912e-21 9.735724001172807226e-22 2.313555670765318222e-22 5.409140785938476153e-23 1.244560771050970404e-23 2.818668326717421047e-24 6.285070942323901486e-25 1.380100857148450933e-25 2.984969098393165862e-26 6.360467919411638871e-27 1.335513557206656247e-27 2.763791925790370086e-28 5.638272389892232030e-29 1.134107956124271163e-29 2.249637293690974715e-30 4.401500008000471917e-31 8.495669382396635803e-32 1.618005859692477607e-32 3.041049003499457600e-33 5.641586288012663638e-34 1.033202927122569278e-34 1.868302387012039033e-35 3.336222100253117254e-36 5.884054012828635722e-37 1.025129015180022963e-37 1.764515571092281304e-38 3.001104753445298661e-39 5.044380276064253552e-40 8.380434868819909710e-41 1.376313019754932972e-41 2.234696162276400954e-42 3.587797121883185133e-43 5.696417484943730952e-44 8.945314378304132405e-45 1.389515948694956893e-45 2.135299661821576521e-46 3.246636970301272881e-47 4.884717943641379464e-48 7.273215017499885836e-49 1.071874455545949803e-49 1.563653276421672277e-50 2.258206473023212537e-51 3.228941891679814236e-52 4.571677415801594599e-53 6.409521765934390107e-54 8.867240887417590189e-55 9.744942126441553832e-56 -1.656421345613655977e-55
