0.000000000000000000e+00 1.298597290136221383e-01
3.814131850299470818e-04 1.298596897553147278e-01
1.048007540709505270e-03 1.298596211610230367e-01
1.999783067038674728e-03 1.298595232589898063e-01
3.236739764017454966e-03 1.298593960894652843e-01
4.758877631645846637e-03 1.298592397045457980e-01
6.566196669923848005e-03 1.298590541679998933e-01
8.658696878851464274e-03 1.298588395550990260e-01
1.103637825842868764e-02 1.298585959523718414e-01
1.369924080865552070e-02 1.298583234573470746e-01
1.664728452953196866e-02 1.298580221782506816e-01
1.988050942105803326e-02 1.298576922337048023e-01
2.339891548323370235e-02 1.298573337533167060e-01
2.720250271605897940e-02 1.298569468781573810e-01
3.129127111953387830e-02 1.298565317598035507e-01
3.566522069365837821e-02 1.298560885599832071e-01
4.032435143843248609e-02 1.298556174495114901e-01
4.526866335385620888e-02 1.298551186038745531e-01
5.049815643992954656e-02 1.298545922078533366e-01
5.601283069665249914e-02 1.298540384586955310e-01
6.181268612402505275e-02 1.298534575543162373e-01
6.789772272204722126e-02 1.298528497018506256e-01
7.426794049071901160e-02 1.298522151206758235e-01
8.092333943004038910e-02 1.298515540263279477e-01
8.786391954001139537e-02 1.298508666526001776e-01
9.508968082063203042e-02 1.298501532247496593e-01
1.026006232719022249e-01 1.298494139886550991e-01
1.103967468938220758e-01 1.298486491780216079e-01
1.184780516863915417e-01 1.298478590503677199e-01
1.268445376496105947e-01 1.298470438464450205e-01
1.354962047834792904e-01 1.298462038327451162e-01
1.444330530879975316e-01 1.298453392626557901e-01
1.536550825631654293e-01 1.298444503888780410e-01
1.631622932089829558e-01 1.298435374940407894e-01
1.729546850254500556e-01 1.298426008443502866e-01
1.830322580125667842e-01 1.298416406968526948e-01
1.933950121703330860e-01 1.298406573365268879e-01
2.040429474987490721e-01 1.298396510679471205e-01
2.149760639978146315e-01 1.298386221996023770e-01
2.261943616675297641e-01 1.298375710222166024e-01
2.376978405078945811e-01 1.298364978192299291e-01
2.494865005189089990e-01 1.298354028744975741e-01
2.615603417005729625e-01 1.298342864753204984e-01
2.739193640528865825e-01 1.298331489147044049e-01
2.865635675758498313e-01 1.298319904951385773e-01
2.994929522694627089e-01 1.298308115397959761e-01
3.127075181337250487e-01 1.298296124177256705e-01
3.262072651686371283e-01 1.298283935225207908e-01
3.399921933741988367e-01 1.298271552287880992e-01
3.540623027504101183e-01 1.298258978823165211e-01
3.684175932972710288e-01 1.298246219029557114e-01
3.830580650147814570e-01 1.298233277199122571e-01
3.979837179029415695e-01 1.298220157237199024e-01
4.131945519617513107e-01 1.298206863948834777e-01
4.286905671912106808e-01 1.298193401483049847e-01
4.444717635913196796e-01 1.298179774864991476e-01
4.605381411620782517e-01 1.298165988966060724e-01
4.768896999034862860e-01 1.298152048305573070e-01
4.935264398155441157e-01 1.298137958347387044e-01
5.104483608982515186e-01 1.298123724954043934e-01
5.276554631516086058e-01 1.298109353770837693e-01
5.451477465756152663e-01 1.298094850224095764e-01
5.629252111702712780e-01 1.298080219760680276e-01
5.809878569355771960e-01 1.298065468044441451e-01
5.993356838715326873e-01 1.298050601255086589e-01
6.179686919781377519e-01 1.298035626144849741e-01
6.368868812553925007e-01 1.298020549204119967e-01
6.560902517032966008e-01 1.298005376113297582e-01
6.755788033218504962e-01 1.297990113765540299e-01
6.953525361110540759e-01 1.297974768394459522e-01
7.154114500709072288e-01 1.297959346932998359e-01
7.357555452014099551e-01 1.297943855371221922e-01
7.563848215025621435e-01 1.297928300958177406e-01
7.772992789743641273e-01 1.297912690921187717e-01
7.984989176168156844e-01 1.297897031800990253e-01
8.199837374299169257e-01 1.297881329881675205e-01
8.417537384136677403e-01 1.297865591484299863e-01
8.638089205680682392e-01 1.297849823287363924e-01
8.861492838931179783e-01 1.297834032824600470e-01
9.087748283888176237e-01 1.297818227593164897e-01
9.316855540551669534e-01 1.297802413886678108e-01
9.548814608921658564e-01 1.297786599552955278e-01
9.783625488998143327e-01 1.297770790954450026e-01
1.002128818078112049e+00 1.297754995703188918e-01
1.026180268427060005e+00 1.297739221640337726e-01
1.050516899946657423e+00 1.297723475969102536e-01
1.075138712636904081e+00 1.297707765669239843e-01
1.100045706497800424e+00 1.297692098009841921e-01
1.125237881529346895e+00 1.297676480957482836e-01
1.150715237731542384e+00 1.297660922044894249e-01
1.176477775104388002e+00 1.297645427818470698e-01
1.202525493647882859e+00 1.297630006181493822e-01
1.228858393362027179e+00 1.297614664040828147e-01
1.255476474246821628e+00 1.297599407792862924e-01
1.282379736302265094e+00 1.297584244328053027e-01
1.309568179528358911e+00 1.297569180561888857e-01
1.337041803925101746e+00 1.297554222826764192e-01
1.364800609492494043e+00 1.297539377157904128e-01
1.392844596230536691e+00 1.297524650779460775e-01
1.421173764139228135e+00 1.297510049148065947e-01
1.449788113218569929e+00 1.297495578770166413e-01
1.478687643468560742e+00 1.297481245222402713e-01
1.507872354889201238e+00 1.297467052894243356e-01
1.537342247480491864e+00 1.297453005456796760e-01
1.567097321242431507e+00 1.297439106112290019e-01
1.597137576175021501e+00 1.297425355794906143e-01
1.627463012278260290e+00 1.297411753311798754e-01
1.658073629552148764e+00 1.297398294349275671e-01
1.688969427996687367e+00 1.297384971737093884e-01
1.720150407611875210e+00 1.297371773005795148e-01
1.751616568397713181e+00 1.297358677364489343e-01
1.783367910354199948e+00 1.297345650627592384e-01
1.815404433481337065e+00 1.297332639679857347e-01
1.847726137779123201e+00 1.297319556718500300e-01
1.880333023247559021e+00 1.297306252062658538e-01
1.913225089886644970e+00 1.297292444638859232e-01
1.946402337696379936e+00 1.297277526505876410e-01
1.979864766676765253e+00 1.297259813424883890e-01
2.013612376827799366e+00 1.297231572818942913e-01
2.047645168149482942e+00 1.297138397759012851e-01
2.081963140641816867e+00 1.222503371399292493e-01
2.116566294304800255e+00 1.151582880217891930e-01
2.151454629138433550e+00 1.084230878472066256e-01
2.186628145142715418e+00 1.020304617492559518e-01
2.222086842317647637e+00 9.596647174669384328e-02
2.257830720663229762e+00 9.021752304204599948e-02
2.293859780179460461e+00 8.477036940981168278e-02
2.330174020866341955e+00 7.961211765793671513e-02
2.366773442723872467e+00 7.473023115720589526e-02
2.403658045752051997e+00 7.011253244343140789e-02
2.440827829950882322e+00 6.574720490628861713e-02
2.478282795320361664e+00 6.162279358640630061e-02
2.516022941860490914e+00 5.772820510892676116e-02
2.554048269571269181e+00 5.405270678726373929e-02
2.592358778452697354e+00 5.058592493528404899e-02
2.630954468504775434e+00 4.731784242970173832e-02
2.669835339727502532e+00 4.423879556718139650e-02
2.709001392120879981e+00 4.133947026258694146e-02
2.748452625684906447e+00 3.861089763605990433e-02
2.788189040419582376e+00 3.604444903726097826e-02
2.828210636324908656e+00 3.363183055521555553e-02
2.868517413400883953e+00 3.136507706186694722e-02
2.909109371647509601e+00 2.923654583670564494e-02
2.949986511064783823e+00 2.723890981878379636e-02
2.991148831652707951e+00 2.536515053109636084e-02
3.032596333411282430e+00 2.360855072076063418e-02
3.074329016340505483e+00 2.196268675670629000e-02
3.116346880440379330e+00 2.042142082473412737e-02
3.158649925710901751e+00 1.897889295785002567e-02
3.201238152152074523e+00 1.762951293776430020e-02
3.244111559763896313e+00 1.636795210138808007e-02
3.287270148546367565e+00 1.518913508408286338e-02
3.330713918499489168e+00 1.408823152934474826e-02
3.374442869623259789e+00 1.306064779254642941e-02
3.418457001917680760e+00 1.210201866433397756e-02
3.462756315382750305e+00 1.120819913728627465e-02
3.507340810018469757e+00 1.037525623751030940e-02
3.552210485824839559e+00 9.599460940963177799e-03
3.597365342801857935e+00 8.877280192474919229e-03
3.642805380949527105e+00 8.205369043694916292e-03
3.688530600267844850e+00 7.580562924503903878e-03
3.734541000756812057e+00 6.999870060825081133e-03
3.780836582416430058e+00 6.460464050234944640e-03
3.827417345246696634e+00 5.959676605315876105e-03
3.874283289247613560e+00 5.494990473311109000e-03
3.921434414419179504e+00 5.064032539337168237e-03
3.968870720761394910e+00 4.664567119179775963e-03
4.016592208274260223e+00 4.294489446545136230e-03
4.064598876957774998e+00 3.951819358559521128e-03
4.112890726811939679e+00 3.634695182303838545e-03
4.161467757836755155e+00 3.341367824235863190e-03
4.210329970032218760e+00 3.070195063488599316e-03
4.259477363398331384e+00 2.819636049237449118e-03
4.308909937935093915e+00 2.588246001599053565e-03
4.358627693642506351e+00 2.374671114858617916e-03
4.408630630520570470e+00 2.177643661218338269e-03
4.458918748569281831e+00 1.995977292713608901e-03
4.509492047788643099e+00 1.828562538454983448e-03
4.560350528178653384e+00 1.674362493918058132e-03
4.611494189739313576e+00 1.532408698619306796e-03
4.662923032470625451e+00 1.401797198179510979e-03
4.714637056372585455e+00 1.281684786485948798e-03
4.766636261445194478e+00 1.171285423416492831e-03
4.818920647688453407e+00 1.069866823381087533e-03
4.871490215102361354e+00 9.767472097655090311e-04
4.924344963686921872e+00 8.912922302267017611e-04
4.977484893442129632e+00 8.129120276854358111e-04
5.030910004367986410e+00 7.410584617882459398e-04
5.084620296464493094e+00 6.752224755640279978e-04
5.138615769731649685e+00 6.149316019791612733e-04
5.192896424169457958e+00 5.597476050961151198e-04
5.247462259777913474e+00 5.092642505623479372e-04
5.302313276557018895e+00 4.631052001965873946e-04
5.357449474506773335e+00 4.209220254966295535e-04
5.412870853627177681e+00 3.823923349646263562e-04
5.468577413918233709e+00 3.472180102307794889e-04
5.524569155379937868e+00 3.151235460528449203e-04
5.580846078012291045e+00 2.858544893752912579e-04
5.637408181815294128e+00 2.591759727470034419e-04
5.694255466788946229e+00 2.348713375187129243e-04
5.751387932933250902e+00 2.127408423696752879e-04
5.808805580248202816e+00 1.926004528463609339e-04
5.866508408733803748e+00 1.742807077330259030e-04
5.924496418390054586e+00 1.576256582140448423e-04
5.982769609216955331e+00 1.424918759299189719e-04
6.041327981214507759e+00 1.287475261721212196e-04
6.100171534382707428e+00 1.162715026056907619e-04
6.159300268721557003e+00 1.049526200520610946e-04
6.218714184231055597e+00 9.468886200741588534e-05
6.278413280911204097e+00 8.538667971338812553e-05
6.338397558762005168e+00 7.696033973666231373e-05
6.398667017783452593e+00 6.933131715160032848e-05
6.459221657975549924e+00 6.242773155502175065e-05
6.520061479338297161e+00 5.618382327439829372e-05
6.581186481871694305e+00 5.053946725971732623e-05
6.642596665575742243e+00 4.543972227487486114e-05
6.704292030450438311e+00 4.083441312650222136e-05
6.766272576495783397e+00 3.667774378644449808e-05
6.828538303711779278e+00 3.292793937857002584e-05
6.891089212098423289e+00 2.954691511110977488e-05
6.953925301655719871e+00 2.649997034223168358e-05
7.017046572383663694e+00 2.375550606901234775e-05
7.080453024282257424e+00 2.128476422835699744e-05
7.144144657351501060e+00 1.906158729273888444e-05
7.208121471591395490e+00 1.706219673390987749e-05
7.272383467001938051e+00 1.526498901400417219e-05
