-1.000000000000000021e-02 1.000000000000000000e+00
-9.799999999999999684e-03 9.997720510242167347e-01
-9.600000000000000894e-03 9.995440799258104025e-01
-9.400000000000000369e-03 9.993161014277289755e-01
-9.199999999999999845e-03 9.990881224274000827e-01
-9.000000000000001055e-03 9.988601455692477371e-01
-8.800000000000000530e-03 9.986321713633250496e-01
-8.600000000000000006e-03 9.984041993895369504e-01
-8.399999999999999481e-03 9.981762289416101774e-01
-8.200000000000000691e-03 9.979482593392793310e-01
-8.000000000000000167e-03 9.977202900529172913e-01
-7.799999999999999642e-03 9.974923207291411797e-01
-7.599999999999999985e-03 9.972643511698954244e-01
-7.400000000000000328e-03 9.970363812947821147e-01
-7.199999999999999803e-03 9.968084111021380256e-01
-7.000000000000000146e-03 9.965804406357692269e-01
-6.800000000000000488e-03 9.963524699600581069e-01
-6.599999999999999964e-03 9.961244991427931073e-01
-6.399999999999999439e-03 9.958965282451101020e-01
-6.200000000000000649e-03 9.956685573162613601e-01
-6.000000000000000125e-03 9.954405863920148256e-01
-5.799999999999999600e-03 9.952126154953883086e-01
-5.599999999999999943e-03 9.949846446385099963e-01
-5.400000000000000286e-03 9.947566738250248619e-01
-5.199999999999999761e-03 9.945287030525713501e-01
-5.000000000000000104e-03 9.943007323148799204e-01
-4.799999999999999580e-03 9.940727616038449455e-01
-4.599999999999999922e-03 9.938447909106877809e-01
-4.400000000000000265e-03 9.936168202272561700e-01
-4.199999999999999740e-03 9.933888495467694257e-01
-4.000000000000000083e-03 9.931608788642838359e-01
-3.799999999999999559e-03 9.929329081771995913e-01
-3.599999999999999901e-03 9.927049374853992303e-01
-3.400000000000000244e-03 9.924769667913442284e-01
-3.199999999999999720e-03 9.922489961000042769e-01
-3.000000000000000062e-03 9.920210254184432808e-01
-2.799999999999999538e-03 9.917930547551253584e-01
-2.599999999999999881e-03 9.915650841185374986e-01
-2.400000000000000223e-03 9.913371135150282898e-01
-2.199999999999999699e-03 9.911091429458963598e-01
-2.000000000000000042e-03 9.908811724034254365e-01
-1.799999999999999517e-03 9.906532018661926564e-01
-1.599999999999998992e-03 9.904252312947016135e-01
-1.400000000000000203e-03 9.901972606289366485e-01
-1.199999999999999678e-03 9.899692897913481282e-01
-9.999999999999991535e-04 9.897413187017286562e-01
-8.000000000000003636e-04 9.895133473143385983e-01
-5.999999999999998390e-04 9.892853756946560218e-01
-3.999999999999993144e-04 9.890574041630443292e-01
-2.000000000000005246e-04 9.888294335478741148e-01
0.000000000000000000e+00 9.886014656130216460e-01
