1.133555090780960215e-143 1.133392601310834390e-143 1.132903431738150995e-143 1.132075822107310738e-143 1.130884368282356202e-143 1.129270749421140807e-143 1.127087449050422812e-143 1.123927047079711308e-143 1.118534525984510103e-143 1.106284783914722071e-143 1.069648889879794909e-143 9.155093930483381708e-144 2.637647812757020889e-145 -5.614168872146306117e-145 -1.344618775548566153e-144 -1.612033223326635315e-145 3.093410901933618095e-150 2.832848854944529213e-170 -9.881312916824930884e-324 9.881312916824930884e-324 9.881312916824930884e-324 -9.881312916824930884e-324 2.832848853865161569e-170 3.093410900776810546e-150 -1.612033223263176086e-145 -1.344618775968802843e-144 -5.614168869219223759e-145 2.637647811239351089e-145 9.155093930373439010e-144 1.069648889871835826e-143 1.106284783919798012e-143 1.118534525983803827e-143 1.123927047085838355e-143 1.127087449056909711e-143 1.129270749421064786e-143 1.130884368281327631e-143 1.132075822104749893e-143 1.132903431741878117e-143 1.133392601303311863e-143 1.133555090769713525e-143
4.551760553564612570e-05 4.551764145625630098e-05 4.551773897293257389e-05 4.551792803833195082e-05 4.551826003514698651e-05 4.551882592495656014e-05 4.551978497955407792e-05 4.552142328005340271e-05 4.552427535087309046e-05 4.552929345734151343e-05 4.553863242091446182e-05 4.555857991684041244e-05 4.561884437013225403e-05 4.569073712599640909e-05 4.584595489926248480e-05 4.615519692988058649e-05 4.666243827768496556e-05 4.625506292055398379e-05 2.509871843606413172e-05 2.672715263536649412e-05 2.672715263537149839e-05 2.509871843607615959e-05 4.625506292054739049e-05 4.666243827768639535e-05 4.615519692987637843e-05 4.584595489926226119e-05 4.569073712599763560e-05 4.561884437013284357e-05 4.555857991684042599e-05 4.553863242091352669e-05 4.552929345734261119e-05 4.552427535087243994e-05 4.552142328005423619e-05 4.551978497955513501e-05 4.551882592495609935e-05 4.551826003514685098e-05 4.551792803833136129e-05 4.551773897293348868e-05 4.551764145625521678e-05 4.551760553564462137e-05
7.755275184579037660e-03 7.755276838335945118e-03 7.755281551106726380e-03 7.755291989543399572e-03 7.755313194853400566e-03 7.755354215840149466e-03 7.755431249367196293e-03 7.755574507217708261e-03 7.755843627477895276e-03 7.756348231365005862e-03 7.757377289446636993e-03 7.759965169394463479e-03 7.769790427964886129e-03 7.779744991313747998e-03 7.804932543517329770e-03 7.865080757272765316e-03 8.011664192993844802e-03 8.324526442868004916e-03 8.084204811996129406e-03 8.300140740253186128e-03 8.300140740254235636e-03 8.084204811999005577e-03 8.324526442866728160e-03 8.011664192994526548e-03 7.865080757272012446e-03 7.804932543517374005e-03 7.779744991313999533e-03 7.769790427965006692e-03 7.759965169394479959e-03 7.757377289446476532e-03 7.756348231365178467e-03 7.755843627477772111e-03 7.755574507217852243e-03 7.755431249367395787e-03 7.755354215840071404e-03 7.755313194853374545e-03 7.755291989543278142e-03 7.755281551106904189e-03 7.755276838335755166e-03 7.755275184578811279e-03
3.158018555215546391e-02 3.158019542584827172e-02 3.158022475197663770e-02 3.158028160207569657e-02 3.158038167935255103e-02 3.158055354278245519e-02 3.158084916868879322e-02 3.158136706463714888e-02 3.158230467667312580e-02 3.158404355592268203e-02 3.158750676543849167e-02 3.159524758793064853e-02 3.161762557520841205e-02 3.165570955818405863e-02 3.174736925325102183e-02 3.197996061538500856e-02 3.257623694808477188e-02 3.412412279833380163e-02 3.644426638955253206e-02 3.716197395438781970e-02 3.716197395439103934e-02 3.644426638955555048e-02 3.412412279833223344e-02 3.257623694808604170e-02 3.197996061538407181e-02 3.174736925325109815e-02 3.165570955818450966e-02 3.161762557520860634e-02 3.159524758793075955e-02 3.158750676543824187e-02 3.158404355592297347e-02 3.158230467667283436e-02 3.158136706463745419e-02 3.158084916868911241e-02 3.158055354278225396e-02 3.158038167935246776e-02 3.158028160207545371e-02 3.158022475197689444e-02 3.158019542584802886e-02 3.158018555215531820e-02
6.913881608296085224e-02 6.913883758461820961e-02 6.913890184528385940e-02 6.913902361387005979e-02 6.913923180204140095e-02 6.913957901543990592e-02 6.914016090373276135e-02 6.914115770312533049e-02 6.914292658646165046e-02 6.914615997964747296e-02 6.915244596719880010e-02 6.916573206772128057e-02 6.919956657125155008e-02 6.927165118690749301e-02 6.944565957220066865e-02 6.989819610501168956e-02 7.111546938269666662e-02 7.465852603576444979e-02 8.219880775629756497e-02 8.369929580989732276e-02 8.369929580990191631e-02 8.219880775629861969e-02 7.465852603576374202e-02 7.111546938269810991e-02 6.989819610501125935e-02 6.944565957220058539e-02 6.927165118690839507e-02 6.919956657125174437e-02 6.916573206772133608e-02 6.915244596719835601e-02 6.914615997964773664e-02 6.914292658646127576e-02 6.914115770312535825e-02 6.914016090373291401e-02 6.913957901543936468e-02 6.913923180204124830e-02 6.913902361386990714e-02 6.913890184528424798e-02 6.913883758461786266e-02 6.913881608296040815e-02
1.184631390176393850e-01 1.184631738117262328e-01 1.184632780064358293e-01 1.184634737909412566e-01 1.184638047454178861e-01 1.184643500429397173e-01 1.184652531803333519e-01 1.184667826223818055e-01 1.184694641531535558e-01 1.184743143474302624e-01 1.184835871650900818e-01 1.185025675540971879e-01 1.185476927637143657e-01 1.186540522400114511e-01 1.189128605689862422e-01 1.195958910401850872e-01 1.215045158050956364e-01 1.275040486220808955e-01 1.416892403139270173e-01 1.442503240834291378e-01 1.442503240834341061e-01 1.416892403139258239e-01 1.275040486220810065e-01 1.215045158050972879e-01 1.195958910401851150e-01 1.189128605689865337e-01 1.186540522400119785e-01 1.185476927637144767e-01 1.185025675540967022e-01 1.184835871650895961e-01 1.184743143474307342e-01 1.184694641531532922e-01 1.184667826223820275e-01 1.184652531803329079e-01 1.184643500429394397e-01 1.184638047454180665e-01 1.184634737909408403e-01 1.184632780064364677e-01 1.184631738117258720e-01 1.184631390176398708e-01
1.771886576204784181e-01 1.771887062490291598e-01 1.771888519925629846e-01 1.771891248107767269e-01 1.771895835580226675e-01 1.771903349783190695e-01 1.771915719630806352e-01 1.771936532859752222e-01 1.771972752812956964e-01 1.772037796969330725e-01 1.772160802721796380e-01 1.772407985501043282e-01 1.772967929030010159e-01 1.774357390470696350e-01 1.777748549255654953e-01 1.786784342581758389e-01 1.812758502391411675e-01 1.898479278153094030e-01 2.108109459751785486e-01 2.146353921923666586e-01 2.146353921923712937e-01 2.108109459751775494e-01 1.898479278153110406e-01 1.812758502391440818e-01 1.786784342581769214e-01 1.777748549255666055e-01 1.774357390470712170e-01 1.772967929030015710e-01 1.772407985501051886e-01 1.772160802721786388e-01 1.772037796969335721e-01 1.771972752812947527e-01 1.771936532859751945e-01 1.771915719630814123e-01 1.771903349783184034e-01 1.771895835580220568e-01 1.771891248107751726e-01 1.771888519925625960e-01 1.771887062490291320e-01 1.771886576204779462e-01
2.425001699096886731e-01 2.425002320539803857e-01 2.425004183803257385e-01 2.425007665576352778e-01 2.425013505613242415e-01 2.425023043657828226e-01 2.425038694762201574e-01 2.425064930900256155e-01 2.425110375658597883e-01 2.425191587701915896e-01 2.425344082651653965e-01 2.425647264677147086e-01 2.426317800759236754e-01 2.427995830433653524e-01 2.432106599897072008e-01 2.443124006957384242e-01 2.475419506621630017e-01 2.584769874589984973e-01 2.852629567337048866e-01 2.904300458601222767e-01 2.904300458601254409e-01 2.852629567337038319e-01 2.584769874590012728e-01 2.475419506621659715e-01 2.443124006957412553e-01 2.432106599897091714e-01 2.427995830433655744e-01 2.426317800759237864e-01 2.425647264677149584e-01 2.425344082651655631e-01 2.425191587701913676e-01 2.425110375658593165e-01 2.425064930900259763e-01 2.425038694762215452e-01 2.425023043657822119e-01 2.425013505613242415e-01 2.425007665576349447e-01 2.425004183803252389e-01 2.425002320539800249e-01 2.425001699096884511e-01
3.114401823729264218e-01 3.114402570910334012e-01 3.114404811695226649e-01 3.114408996087434933e-01 3.114416007406787257e-01 3.114427443431008191e-01 3.114446178579126645e-01 3.114477517262819184e-01 3.114531642154514390e-01 3.114628033988731115e-01 3.114808179167866120e-01 3.115164051710581639e-01 3.115939031950773486e-01 3.117858185560827833e-01 3.122593518260007306e-01 3.135295209361088631e-01 3.172964571807507794e-01 3.301359274139919475e-01 3.610846748186471999e-01 3.675339738142415213e-01 3.675339738142442969e-01 3.610846748186449240e-01 3.301359274139948896e-01 3.172964571807529999e-01 3.135295209361096958e-01 3.122593518260012302e-01 3.117858185560822282e-01 3.115939031950770710e-01 3.115164051710593296e-01 3.114808179167865010e-01 3.114628033988744993e-01 3.114531642154489410e-01 3.114477517262812523e-01 3.114446178579115543e-01 3.114427443431005416e-01 3.114416007406777265e-01 3.114408996087426051e-01 3.114404811695235531e-01 3.114402570910332346e-01 3.114401823729260332e-01
3.812350844178180598e-01 3.812351703751620247e-01 3.812354282017860196e-01 3.812359096305741324e-01 3.812367161586462938e-01 3.812380311796421672e-01 3.812401840604542347e-01 3.812437809553942403e-01 3.812499818760285986e-01 3.812609971289169786e-01 3.812815159156413003e-01 3.813218866768305348e-01 3.814088640046951473e-01 3.816215445099433445e-01 3.821456161749420821e-01 3.835507873570369597e-01 3.877366700530483490e-01 4.018776368186611214e-01 4.350502550901250154e-01 4.425949834164917274e-01 4.425949834164932262e-01 4.350502550901223509e-01 4.018776368186668391e-01 3.877366700530516797e-01 3.835507873570387916e-01 3.821456161749449132e-01 3.816215445099436221e-01 3.814088640046951473e-01 3.813218866768302573e-01 3.812815159156409672e-01 3.812609971289180333e-01 3.812499818760283765e-01 3.812437809553942958e-01 3.812401840604553449e-01 3.812380311796422228e-01 3.812367161586456832e-01 3.812359096305748540e-01 3.812354282017857976e-01 3.812351703751629683e-01 3.812350844178188369e-01
