4.558155171802127925e-02 3.433537104400831430e-02 5.968290219694220508e-04 8.739994969170330734e-06 9.952614308907011011e-08 9.216395246622644177e-10 7.225637559679909963e-12 4.946934465426609594e-14 3.028581201871322508e-16 1.688781881278228293e-18 8.702149544784121624e-21 4.191923644677077036e-23 1.905385488635173870e-25 8.234545502578545698e-28 3.404929811702997769e-30 1.354115086245504196e-32 5.202172979781935769e-35 1.937786232612559989e-37 7.020875577248718004e-40 2.480956160412370945e-42 8.570517625503617287e-45 2.900278460838481552e-47 9.631414969486310996e-50 3.143673476607869273e-52 1.009906859842725117e-54 3.197080367877065868e-57 9.984533223438460380e-60 3.079126299775728300e-62 9.384970884805865223e-65 2.829348740441498220e-67 8.443016370383083150e-70 2.495438896695923683e-72 7.309530891497738388e-75 2.123038755651526712e-77 6.117371049801370785e-80 1.749464292020499703e-82 4.967726959694535597e-85 1.401159423742521484e-87 3.926871259264976550e-90 1.093895044782793922e-92 3.029735903717588390e-95 8.345548663682338682e-98 2.286853752154302710e-100 6.235336796108273389e-103 1.692065146119706779e-105 4.570893143176079151e-108 1.229411281347947497e-110 3.292951864347336312e-113 8.784976760969638020e-116 2.334696112931256400e-118 0.000000000000000000e+00
4.555122095701970297e-02 3.431262045892608664e-02 5.968189646452405758e-04 8.739911743550157102e-06 9.952535677103382313e-08 9.216329470061671769e-10 7.225589524591628686e-12 4.946903410442887019e-14 3.028563123522475634e-16 1.688772258082624816e-18 8.702102090481303730e-21 4.191901730068855410e-23 1.905375925823835495e-25 8.234505778493780209e-28 3.404914005841794217e-30 1.354109031183557525e-32 5.202150549246068054e-35 1.937778168126735269e-37 7.020847348679045098e-40 2.480946514542514374e-42 8.570485374806810928e-45 2.900267888927187717e-47 9.631380933008414558e-50 3.143662697606204404e-52 1.009903497500041979e-54 3.197070024699285344e-57 9.984501812868965172e-60 3.079116873960559155e-62 9.384942910982937280e-65 2.829340523584691278e-67 8.442992465903311358e-70 2.495432004735427339e-72 7.309511188088375819e-75 2.123033167112930420e-77 6.117355316602469645e-80 1.749459893729001670e-82 4.967714745353884778e-85 1.401156052949142074e-87 3.926862011963970509e-90 1.093892522160856276e-92 3.029729058816253713e-95 8.345530184848697825e-98 2.286848787596697572e-100 6.235323519594549489e-103 1.692061611219675237e-105 4.570883770885404069e-108 1.229408806376513598e-110 3.292945353678427759e-113 8.784959696907022773e-116 2.334691656328958416e-118 0.000000000000000000e+00
4.546777221308972300e-02 3.425002635798546358e-02 5.967887926726963676e-04 8.739662066689636206e-06 9.952299781692492249e-08 9.216132140378756613e-10 7.225445419326784049e-12 4.946810245491718663e-14 3.028508888475935012e-16 1.688743388495814578e-18 8.701959727572850047e-21 4.191835986244189944e-23 1.905347237389820370e-25 8.234386606239481949e-28 3.404866588258182861e-30 1.354090865997717511e-32 5.202083257638464909e-35 1.937753974669261526e-37 7.020762662970024750e-40 2.480917576932944340e-42 8.570388622716395586e-45 2.900236173193306214e-47 9.631278823574725247e-50 3.143630360601208684e-52 1.009893410471992423e-54 3.197038995165942639e-57 9.984407581160475128e-60 3.079088596515050859e-62 9.384858989514155138e-65 2.829315873014271110e-67 8.442920752463992121e-70 2.495411328853936800e-72 7.309452077860284183e-75 2.123016401497141159e-77 6.117308117005764727e-80 1.749446698854506692e-82 4.967678102331932322e-85 1.401145940569003176e-87 3.926834270060953692e-90 1.093884954295042999e-92 3.029708524112250346e-95 8.345474748347773954e-98 2.286833893923881651e-100 6.235283690053378780e-103 1.692051006519580803e-105 4.570855654013380337e-108 1.229401381462211750e-110 3.292925821671702677e-113 8.784908504719180413e-116 2.334678286522066223e-118 0.000000000000000000e+00
4.533129048586052867e-02 3.414765075238090225e-02 5.967315519420495493e-04 8.739188158143954666e-06 9.951852027527973742e-08 9.215757587245230321e-10 7.225171891650191193e-12 4.946633408038036994e-14 3.028405944269821352e-16 1.688688590758532413e-18 8.701689506598471683e-21 4.191711196957749292e-23 1.905292783450934000e-25 8.234160403570820797e-28 3.404776584199699885e-30 1.354056386366046055e-32 5.201955530327790301e-35 1.937708052659346275e-37 7.020601919566686973e-40 2.480862649948047422e-42 8.570204975844305950e-45 2.900175972982635960e-47 9.631085007775256759e-50 3.143568981127111790e-52 1.009874264092862241e-54 3.196980097413312842e-57 9.984228718125599154e-60 3.079034922540936252e-62 9.384699696511020992e-65 2.829269083273336586e-67 8.442784631737016598e-70 2.495372083542313822e-72 7.309339879523185952e-75 2.122984578335107272e-77 6.117218526468166406e-80 1.749421653386523814e-82 4.967608549438557996e-85 1.401126746045505959e-87 3.926781612562227509e-90 1.093870589566374654e-92 3.029669546747111805e-95 8.345369523122049965e-98 2.286805623918645168e-100 6.235208088728446496e-103 1.692030877504897294e-105 4.570802284757017576e-108 1.229387288067558342e-110 3.292888747534453813e-113 8.784811335682262664e-116 2.334652908991426210e-118 0.000000000000000000e+00
4.514194536776131722e-02 3.400561801452019195e-02 5.966359547968144023e-04 8.738395488157529276e-06 9.951103081125893404e-08 9.215131077956974166e-10 7.224714364621306209e-12 4.946337613174852066e-14 3.028233749894307843e-16 1.688596930676091114e-18 8.701237507915505922e-21 4.191502461675309861e-23 1.905201698154785124e-25 8.233782033233696997e-28 3.404626033836565917e-30 1.353998712021810671e-32 5.201741879722500052e-35 1.937631238454358946e-37 7.020333042299191185e-40 2.480770772918671464e-42 8.569897787337057913e-45 2.900075275255620394e-47 9.630760809239351251e-50 3.143466310730682088e-52 1.009842237633930903e-54 3.196881578145866323e-57 9.983929530781843899e-60 3.078945141106791874e-62 9.384433244108119579e-65 2.829190817166932648e-67 8.442556939885634904e-70 2.495306437107677700e-72 7.309152203017288432e-75 2.122931347051302996e-77 6.117068666419709889e-80 1.749379759274690151e-82 4.967492206737151876e-85 1.401094638923449909e-87 3.926693531130216793e-90 1.093846561342980318e-92 3.029604348367737218e-95 8.345193510312649468e-98 2.286758335980288098e-100 6.235081628495569571e-103 1.691997207191131837e-105 4.570713012632209449e-108 1.229363713680779944e-110 3.292826732653734412e-113 8.784648798463753113e-116 2.334610459318385933e-118 0.000000000000000000e+00
4.490002854165191931e-02 3.382414303508600451e-02 5.964865153882766740e-04 8.737152848428790124e-06 9.949928908808509951e-08 9.214148843902384056e-10 7.223997054052962685e-12 4.945873864136559844e-14 3.027963781570851139e-16 1.688453224543538910e-18 8.700528855468717990e-21 4.191175201659107865e-23 1.905058892224481733e-25 8.233188813116828810e-28 3.404389996144340056e-30 1.353908288184762530e-32 5.201406910378192643e-35 1.937510806120443117e-37 7.019911485364895814e-40 2.480626724116957675e-42 8.569416163260610778e-45 2.899917396613052230e-47 9.630252514953222995e-50 3.143305338910869186e-52 1.009792024890517904e-54 3.196727114389763453e-57 9.983460448526083170e-60 3.078804376757964949e-62 9.384015484823568591e-65 2.829068107009183758e-67 8.442199951099430612e-70 2.495203512667008044e-72 7.308857952284212730e-75 2.122847887730806153e-77 6.116833706372408467e-80 1.749314075004773627e-82 4.967309797108255385e-85 1.401044299271054132e-87 3.926555431216257930e-90 1.093808888282587136e-92 3.029502125930156422e-95 8.344917545385148700e-98 2.286684194684361717e-100 6.234883355330311082e-103 1.691944416507081154e-105 4.570573045470727910e-108 1.229326752074219717e-110 3.292729501263760034e-113 8.784393960840421126e-116 2.334543903625584726e-118 0.000000000000000000e+00
4.460599429587949055e-02 3.360356165601838252e-02 5.962637364350402078e-04 8.735292484274023928e-06 9.948170848382982845e-08 9.212678130309048759e-10 7.222923001326482864e-12 4.945179472059935639e-14 3.027559543615072755e-16 1.688238044643956420e-18 8.699467742673027048e-21 4.190685171406399112e-23 1.904845057743767130e-25 8.232300535334693295e-28 3.404036556202219984e-30 1.353772888251544395e-32 5.200905328598100939e-35 1.937330470760820205e-37 7.019280244573158557e-40 2.480411024468543327e-42 8.568694974602413064e-45 2.899680987103922403e-47 9.629491387135512311e-50 3.143064296764915015e-52 1.009716835285502745e-54 3.196495816789044819e-57 9.982758032861480371e-60 3.078593592354928335e-62 9.383389919755817102e-65 2.828884356967662939e-67 8.441665384239417376e-70 2.495049390014932036e-72 7.308417330475837453e-75 2.122722912561262662e-77 6.116481867884518025e-80 1.749215716681460738e-82 4.967036649188948251e-85 1.400968918473283250e-87 3.926348634190049455e-90 1.093752474901148542e-92 3.029349053210496959e-95 8.344504302125785152e-98 2.286573171834903856e-100 6.234586451066900476e-103 1.691865365015297860e-105 4.570363451294437426e-108 1.229271403790104504e-110 3.292583901700525507e-113 8.784012352927833380e-116 2.334444239405585382e-118 0.000000000000000000e+00
4.426049461058086804e-02 3.334435704437466175e-02 5.959443457560457003e-04 8.732610320071474544e-06 9.945635732564049174e-08 9.210557281929950269e-10 7.221374129918354847e-12 4.944178090025245437e-14 3.026976587150028226e-16 1.687927728720428376e-18 8.697937477002561034e-21 4.189978478355294080e-23 1.904536676400738388e-25 8.231019499103496756e-28 3.403526837766624743e-30 1.353577618430798115e-32 5.200181958973182279e-35 1.937070394249967271e-37 7.018369876718623579e-40 2.480099943948238886e-42 8.567654877949592375e-45 2.899340036785976559e-47 9.628393683697806996e-50 3.142716663270303561e-52 1.009608395770613150e-54 3.196162235284773579e-57 9.981744994156428755e-60 3.078289593963636628e-62 9.382487712706397303e-65 2.828619347102667860e-67 8.440894414287360065e-70 2.494827108841889958e-72 7.307781848929064103e-75 2.122542668317382961e-77 6.115974431390959020e-80 1.749073859893995212e-82 4.966642702437415922e-85 1.400860200598758971e-87 3.926050381008732532e-90 1.093671112552606275e-92 3.029128283408401841e-95 8.343908299527014450e-98 2.286413048277461816e-100 6.234158238151926527e-103 1.691751352153479229e-105 4.570061161544633495e-108 1.229191576977543297e-110 3.292373908563578763e-113 8.783461972744962549e-116 2.334300496948645747e-118 0.000000000000000000e+00
4.386440133638688094e-02 3.304717639732071555e-02 5.955015801222412770e-04 8.728866317124543572e-06 9.942096087339228286e-08 9.207595880831189108e-10 7.219211336309190565e-12 4.942779767805994122e-14 3.026162540204665907e-16 1.687494395211207389e-18 8.695800551711494851e-21 4.188991614581958382e-23 1.904106032748262008e-25 8.229230563624666720e-28 3.402815023497073633e-30 1.353304925199310913e-32 5.199171770989309420e-35 1.936707194458004581e-37 7.017098530746786098e-40 2.479665511868791632e-42 8.566202348754453220e-45 2.898863886279930007e-47 9.626860691160596816e-50 3.142231175390971145e-52 1.009456953885182654e-54 3.195696368251601557e-57 9.980330218606502724e-60 3.077865038723222957e-62 9.381227712901029511e-65 2.828249239865766032e-67 8.439817690766008464e-70 2.494516673911703451e-72 7.306894341605026964e-75 2.122290940358184405e-77 6.115265747192670070e-80 1.748875742717797358e-82 4.966092515281344396e-85 1.400708364598992172e-87 3.925633838120122768e-90 1.093557481005244334e-92 3.028819953335748312e-95 8.343075912865918041e-98 2.286189416816141800e-100 6.233560187292773033e-103 1.691592119231801205e-105 4.569638976277910559e-108 1.229080088739222467e-110 3.292080626194228147e-113 8.782693295167473848e-116 2.334099741639966053e-118 0.000000000000000000e+00
4.341881041819239256e-02 3.271283419193412451e-02 5.949055131593428830e-04 8.723785009155170884e-06 9.937290433334078526e-08 9.203574955890614965e-10 7.216274628231684138e-12 4.940881035135879933e-14 3.025057153492102253e-16 1.686905966422644412e-18 8.692898754926468266e-21 4.187651505015793435e-23 1.903521234375202592e-25 8.226801228531248873e-28 3.401848385724553351e-30 1.352934606644843321e-32 5.197799919504874433e-35 1.936213959284070520e-37 7.015371995168105058e-40 2.479075532534091258e-42 8.564229731945039309e-45 2.898217242827044149e-47 9.624778774733549190e-50 3.141571843453696631e-52 1.009251282410048960e-54 3.195063676399224841e-57 9.978408809257957519e-60 3.077288446817103918e-62 9.379516489561318152e-65 2.827746589987866172e-67 8.438355365767263948e-70 2.494095062939816387e-72 7.305688987060115959e-75 2.121949058709342338e-77 6.114303252178531172e-80 1.748606670281895806e-82 4.965345277517068015e-85 1.400502147654906883e-87 3.925068106445588103e-90 1.093403150840426836e-92 3.028401189790637425e-95 8.341945390562375535e-98 2.285885686652548122e-100 6.232747929096479310e-103 1.691375852472335720e-105 4.569065572072940325e-108 1.228928667180743660e-110 3.291682293968542459e-113 8.781649285552522308e-116 2.333827077455577497e-118 0.000000000000000000e+00
