2.969489361909260008e-02 2.938955572076471651e-02 2.847354202578106577e-02 -2.117847531296977902e-05 -2.895616888649153899e-07 -6.154215977296320208e-09 -1.257651315258648841e-10 -2.334885909345649751e-12 -3.903094403881661319e-14 -5.893964079091838560e-16 -8.093151399938413735e-18 -1.017799298132142557e-19 -1.180437626801483947e-21 -1.270638673996289076e-23 -1.276724554850614169e-25 -1.203689949153408118e-27 -1.069774268470054660e-29 -9.000049444769281620e-32 -7.194650372353959735e-34 -5.483613145008264025e-36 -3.997228315265684191e-38 -2.794523036171018735e-40 -1.878570613884857305e-42 -1.217132887097010455e-44 -7.616828005006340449e-47 -4.613128154822984707e-49 -2.708906267015926917e-51 -1.544900585147110178e-53 -8.570207230033902352e-56 -4.631192263012374689e-58 -2.441104944786730688e-60 -1.256645437263043815e-62 -6.325210111551789958e-65 -3.116321171440648053e-67 -1.504362607743153755e-69 -7.122219768212491034e-72 -3.309893086579555046e-74 -1.511149520280732949e-76 -6.783169928965348960e-79 -2.995754130532223861e-81 -1.302642803289470326e-83 -5.580462852277795774e-86 -2.356701488173094761e-88 -9.816962944014013350e-91 -4.035735857960280958e-93 -1.638185710318266608e-95 -6.569133539999708511e-98 -2.603491114677122743e-100 -1.020223143093880350e-102 -3.954608785225532123e-105 -1.516876581526922705e-107 -5.759646882753947415e-110 -2.165673018719544470e-112 -8.066522595696536547e-115 -2.977242828464704917e-117 -1.089200893700694201e-119 -3.950870030403598668e-122 -1.421306976851125070e-124 -5.072327756335280288e-127 -1.796220828413539961e-129 -6.313192127688026001e-132 -2.202796695568967535e-134 -7.631868931897909863e-137 -2.626088303687897108e-139 -8.976285944431249245e-142 -3.048430566523358963e-144 -1.028793235788916349e-146 -3.450870583741395786e-149 -1.150671987039878980e-151 -3.814760528319603501e-154 -1.257603334483373536e-156 -4.123308992805682510e-159 -1.344734386352554874e-161 -4.362905494507250245e-164 -1.408386110706914151e-166 -4.524078148109964716e-169 -1.446287548690053459e-171 -4.602005869374548083e-174 -1.457664513443598626e-176 -4.596571558571584452e-179 -1.443188111595987346e-181 -4.512000641673815991e-184 -1.404804624210295653e-186 -4.356172435864318822e-189 -1.345479040598847457e-191 -4.139716306444665991e-194 -1.268889281480525618e-196 -3.875010490681425684e-199 -1.179107376075654359e-201 -3.575191669588391144e-204 -1.080298805973132229e-206 -3.253262488667983852e-209 -9.764634886808229778e-212 -2.921357439000465494e-214 -8.712330513096244078e-217 -2.590199589047412896e-219 -7.677305065086505995e-222 -2.268755357309190224e-224 -6.684911726421680583e-227 -1.964057627717481898e-229 0.000000000000000000e+00
2.965198642178449792e-02 2.934668349344442262e-02 2.843077470842420365e-02 -1.814792751080715588e-05 -2.389004397493065800e-07 -4.987019045662317515e-09 -1.006244516679074521e-10 -1.850657942554321670e-12 -3.071422250424874439e-14 -4.611774175247997193e-16 -6.303525989316858921e-18 -7.897441800938235412e-20 -9.130507631710147011e-22 -9.801923112719138051e-24 -9.826305452939447146e-26 -9.245827111959602336e-28 -8.202970239813370884e-30 -6.890687770911123590e-32 -5.501004797055100876e-34 -4.187722768181148952e-36 -3.049323157297139183e-38 -2.129768534369206243e-40 -1.430450719066196913e-42 -9.260601296762143444e-45 -5.791110750520327508e-47 -3.505070512495604516e-49 -2.056991772368730375e-51 -1.172458740090147581e-53 -6.500782053790516596e-56 -3.511245069940506243e-58 -1.849966622239115071e-60 -9.519472056720235949e-63 -4.789718100456571608e-65 -2.358974084937666347e-67 -1.138385879103776766e-69 -5.387874783230300111e-72 -2.503165613481259563e-74 -1.142520965285372589e-76 -5.127168016784207082e-79 -2.263839069162498815e-81 -9.841587704099813787e-84 -4.215178103078817535e-86 -1.779759011767695157e-88 -7.412237876849847996e-91 -3.046595651368517555e-93 -1.236457267310453825e-95 -4.957374037119732445e-98 -1.964403891984564204e-100 -7.696693301660495507e-103 -2.982976846937522322e-105 -1.144028314348102107e-107 -4.343353741465586717e-110 -1.632929843466267529e-112 -6.081470719203815472e-115 -2.244328041714189854e-117 -8.209787905894117063e-120 -2.977628416890989773e-122 -1.071078449296583314e-124 -3.822064941199249341e-127 -1.353347953973151701e-129 -4.756190906345944251e-132 -1.659383147195439021e-134 -5.748658756649435572e-137 -1.977924126491555699e-139 -6.760252224923983467e-142 -2.295670885445204536e-144 -7.746930103498889268e-147 -2.598361033436696871e-149 -8.663485684123247184e-152 -2.871968472468937634e-154 -9.467346128112843602e-157 -3.103869993449820724e-159 -1.012204016956601986e-161 -3.283840523218399460e-164 -1.059994122425591570e-166 -3.404771928991322155e-169 -1.088402370949046775e-171 -3.463056484919966622e-174 -1.096852440548154548e-176 -3.458625061374424985e-179 -1.085854975550249125e-181 -3.394673632349629459e-184 -1.056879168791035456e-186 -3.277144043407169072e-189 -1.012159523042435063e-191 -3.114043338562062663e-194 -9.544656634762670824e-197 -2.914690319837910095e-199 -8.868624724262259555e-202 -2.688970590478588555e-204 -8.124840031365923517e-207 -2.446665590238755880e-209 -7.343387987259606761e-212 -2.196900962690246737e-214 -6.551576036727963648e-217 -1.947738591836885283e-219 -5.772880346290842484e-222 -1.705917626601825730e-224 -5.026353140034621472e-227 -1.476722089569518445e-229 0.000000000000000000e+00
2.953126562990018508e-02 2.922606761152354155e-02 2.831047355639360746e-02 -9.669205849412776984e-06 -9.609958085883689934e-08 -1.697424244760952150e-09 -2.977013502524588001e-11 -4.859639486453233619e-13 -7.275420818278703186e-15 -9.982230236282647358e-17 -1.259898340917790714e-18 -1.470269027799145099e-20 -1.594876200305792051e-22 -1.616425973614627146e-24 -1.538015999437129999e-26 -1.379907615625169975e-28 -1.172100611792861103e-30 -9.460020897173494906e-33 -7.279090996303554378e-35 -5.355975601098387746e-37 -3.779037343087021754e-39 -2.563349896589906314e-41 -1.675446405147537346e-43 -1.057497241224222953e-45 -6.458188201298446437e-48 -3.823098435924733754e-50 -2.197477739107707427e-52 -1.228328664550913480e-54 -6.686728233655437382e-57 -3.549809834367848066e-59 -1.840058385037975649e-61 -9.323928770392482925e-64 -4.623586318574177700e-66 -2.246014113441185901e-68 -1.069822673549211280e-70 -5.001071307138657718e-73 -2.296297949470431094e-75 -1.036447111216248878e-77 -4.601919442105430751e-80 -2.011426176992423132e-82 -8.660143536109854475e-85 -3.675093466252274790e-87 -1.538102501065283500e-89 -6.352036764429330703e-92 -2.589856778383705827e-94 -1.043002957784746187e-96 -4.150907697923103824e-99 -1.633196659534318319e-101 -6.355533556975739256e-104 -2.447116841944246488e-106 -9.326290779871963168e-109 -3.519403581421159792e-111 -1.315472605664841721e-113 -4.871770277214523509e-116 -1.788203827880381875e-118 -6.507275114522046830e-121 -2.348302589702180890e-123 -8.406146488314443649e-126 -2.985643191187551075e-128 -1.052402896955380018e-130 -3.682390393808421980e-133 -1.279314704194697571e-135 -4.413841066627334904e-138 -1.512640715381446396e-140 -5.150140036146042311e-143 -1.742397782027283679e-145 -5.858658044856977374e-148 -1.958150055189621151e-150 -6.506721222546719095e-153 -2.149886097635263490e-155 -7.064340943327700623e-158 -2.308841826552458508e-160 -7.506612599917270911e-163 -2.428173849813986271e-165 -7.815521730521333129e-168 -2.503415759136424867e-170 -7.980997955836608963e-173 -2.532684763760360564e-175 -8.001170075570803914e-178 -2.516641057427044706e-180 -7.881879797031650354e-183 -2.458231991743458570e-185 -7.635592304312209908e-188 -2.362273882957759411e-190 -7.279891280861579186e-193 -2.234934675568375402e-195 -6.835762776374998829e-198 -2.083181233963109319e-200 -6.325860544005988684e-203 -1.914247649494327082e-205 -5.772912683940424674e-208 -1.735168308111604526e-210 -5.198384510641979008e-213 -1.552404376558538509e-215 -4.621464034830225892e-218 -1.371577312505773240e-220 -4.058391248489266244e-223 -1.197309841668320465e-225 -3.522115245272105938e-228 -1.033155940847423930e-230 0.000000000000000000e+00
2.933335035369353735e-02 2.902834516492826603e-02 2.811332959863246592e-02 4.082246754148083005e-06 1.388813948502388987e-07 3.714793567997312327e-09 8.680056029677633865e-11 1.759231343228158020e-12 3.128590018251346998e-14 4.946740827211025894e-16 7.037787750707334590e-18 9.103582475755752056e-20 1.080257212855991810e-21 1.185015248516272888e-23 1.209766232082012052e-25 1.156088958940093641e-27 1.039488842111192134e-29 8.834022746067555239e-32 7.124646397548400396e-34 5.472768254438425044e-36 4.017033148572082730e-38 2.825779210898309867e-40 1.910148339323195688e-42 1.243798584760521770e-44 7.819048220701034295e-47 4.755153489487765495e-49 2.802825188286108526e-51 1.603976561099188303e-53 8.926117001017650502e-56 4.837597726143355375e-58 2.556776020280255194e-60 1.319477515475931098e-62 6.656863865214806264e-65 3.286794491512025330e-67 1.589847012945125860e-69 7.541077113763219242e-72 3.510711409404622847e-74 1.605477835044706767e-76 7.217751746474277698e-79 3.192332244818659234e-81 1.390027871465471922e-83 5.962537583195061659e-86 2.521142282199153405e-88 1.051412899301206049e-90 4.327089609151430017e-93 1.758283371455562721e-95 7.057708823279857681e-98 2.799758584137031778e-100 1.098117662488088855e-102 4.260182099715267595e-105 1.635417860357925590e-107 6.214586477582076954e-110 2.338472164435788049e-112 8.716348883534327524e-115 3.219276594925331744e-117 1.178515921154631234e-119 4.277519705435409713e-122 1.539742269368356646e-124 5.498168011863882638e-127 1.948100003839882790e-129 6.850655878711953112e-132 2.391555685703811398e-134 8.289945846248390622e-137 2.853888708382388909e-139 9.759417957103751723e-142 3.315859106064658284e-144 1.119524824696017539e-146 3.756763385572565722e-149 1.253170712795941404e-151 4.156174533702244740e-154 1.370668787634444849e-156 4.495643575061852753e-159 1.466677704951421040e-161 4.760158805528001627e-164 1.537128959172828367e-166 4.939207644006849641e-169 1.579487947776081116e-171 5.027352837900628342e-174 1.592856027858996898e-176 5.024306037616621528e-179 1.577918772982448757e-181 4.934545526266157774e-184 1.536763522032387647e-186 4.766572616991548824e-189 1.472601279379513974e-191 4.531928678879903483e-194 1.389433413513254356e-196 4.244101805583526244e-199 1.291702924516999542e-201 3.917441882261659528e-204 1.183964642497879612e-206 3.566180251454182246e-209 1.070600315201178251e-211 3.203620988849701691e-214 9.555949045350709986e-217 2.841540228825677734e-219 8.423810446563005112e-222 2.489802172407177075e-224 7.337506089858235239e-227 2.156159803274191368e-229 0.000000000000000000e+00
2.905933968157355107e-02 2.875464421906099091e-02 2.784055783152332084e-02 2.282199144675779197e-05 4.659744771037272550e-07 1.124850997960006146e-08 2.490666526873625890e-10 4.884550899844288437e-12 8.496353152508365322e-14 1.322218758575649555e-15 1.858826283374964064e-17 2.382252373214837789e-19 2.806000265700625236e-21 3.059584636839826798e-23 3.107876376809418104e-25 2.957472088304811673e-27 2.649636756343443399e-29 2.244802427646476215e-31 1.805557955333512297e-33 1.383655551642829801e-35 1.013489466287015363e-37 7.116162729528301093e-40 4.802353872095450136e-42 3.122408489419997679e-44 1.960239628937296943e-46 1.190666257064523161e-48 7.010344772105834934e-51 4.007753461221350896e-53 2.228239976408381274e-55 1.206585527955319953e-57 6.372047018061875061e-60 3.286033971874035106e-62 1.656710586077567561e-64 8.174802110138212928e-67 3.951905274185474060e-69 1.873475602820777760e-71 8.717433845319450397e-74 3.984654969868143043e-76 1.790581122528723071e-78 7.916213114817518323e-81 3.445568857452952201e-83 1.477428295827466784e-85 6.244814436400407319e-88 2.603458848511327120e-90 1.071115342199005935e-92 4.351102152243835471e-95 1.746026424316627253e-97 6.924532487668741746e-100 2.715233915046984361e-102 1.053126032221495608e-104 4.041845311596711589e-107 1.535559264239107237e-109 5.776892352754100122e-112 2.152823634057437393e-114 7.949644685362127620e-117 2.909671947942088626e-119 1.055900738169560050e-121 3.800185222282686233e-124 1.356761059909294805e-126 4.806490031534802023e-129 1.689985712624231454e-131 5.898858252986531324e-134 2.044457580083679641e-136 7.037276741523859232e-139 2.406217174530066872e-141 8.174332385768053536e-144 2.759543100269089124e-146 9.259048061652020473e-149 3.088257460759071424e-151 1.024116696231193394e-153 3.377086318964349484e-156 1.107533742903180206e-158 3.612905979509249003e-161 1.172469731059912877e-163 3.785733369837607284e-166 1.216347754978123318e-168 3.889365209957593649e-171 1.237840931531292191e-173 3.921625703019651519e-176 1.236889437855266075e-178 3.884236003337807499e-181 1.214605511133663146e-183 3.782362621898038338e-186 1.173089753710344688e-188 3.623931244910259402e-191 1.115188797525203683e-193 3.418805563307478812e-196 1.044226076818635403e-198 3.177928928776161612e-201 9.637349014684584220e-204 2.912513258791979017e-206 8.772174520774666685e-209 2.633338885261423949e-211 7.879461255468063683e-214 2.350205309831194717e-216 6.988161374779314516e-219 2.071549792825976346e-221 6.122514527746151499e-224 1.804231036135994466e-226 5.301561390575728643e-229 0.000000000000000000e+00
2.871076410555692057e-02 2.840653437409204965e-02 2.749384517969745076e-02 4.616263796267765625e-05 8.848153313027790295e-07 2.089906419011588785e-08 4.569461443681412357e-10 8.888568919128117609e-12 1.537344756501461654e-13 2.382472212500857328e-15 3.338693933963683985e-17 4.268085747446250370e-19 5.017087752220940236e-21 5.461368491264593162e-23 5.539834638186483010e-25 5.265509757611677756e-27 4.712661884272636944e-29 3.989123267938866817e-31 3.206110992369076981e-33 2.455290778528379881e-35 1.797361694425690253e-37 1.261338559663280158e-39 8.508119435943426824e-42 5.529468561003871419e-44 3.470043505380102244e-46 2.106994370543800127e-48 1.240148874867766452e-50 7.087751150280842936e-53 3.939607433926573346e-55 2.132759767101497540e-57 1.126066236214159040e-59 5.805846749475737830e-62 2.926546124133675207e-64 1.443800437622687424e-66 6.978515510029678376e-69 3.307775762200458049e-71 1.538907871439564015e-73 7.033227602105008540e-76 3.160105881710557828e-78 1.396922047319039276e-80 6.079470946263510372e-83 2.606539268762734295e-85 1.101623074305670936e-87 4.592215359546080387e-90 1.889156976547502582e-92 7.673498820257553729e-95 3.078996713695667229e-97 1.220997890186463584e-99 4.787396583401730643e-102 1.856700040662932008e-104 7.125441347341713067e-107 2.706890521621114455e-109 1.018290447268210661e-111 3.794550277105305981e-114 1.401119400288407521e-116 5.128000544771342844e-119 1.860821484219947641e-121 6.696762287459451166e-124 2.390797834981671356e-126 8.469303760861421656e-129 2.977718551176371174e-131 1.039322312598769890e-133 3.601992127658138062e-136 1.239801910304808806e-138 4.239026445409422011e-141 1.440017646418906707e-143 4.861132680678445183e-146 1.630992377607581241e-148 5.439824552219094670e-151 1.803877814758323301e-153 5.948213705110795913e-156 1.950691231434240605e-158 6.363203322044693173e-161 2.064946235955712608e-163 6.667230593938627632e-166 2.142110711112029997e-168 6.849390464653221498e-171 2.179854023161344037e-173 6.905869996402954587e-176 2.178076479934390230e-178 6.839716919724592414e-181 2.138741591531851307e-183 6.660043180059176177e-186 2.065552277495939201e-188 6.380815841270955360e-191 1.963523957982974973e-193 6.019410742270762221e-196 1.838510430226922913e-198 5.595101105780986170e-201 1.696733913948090817e-203 5.127629674266249615e-206 1.544360829463624572e-208 4.635976428268836955e-211 1.387152203817336860e-213 4.137392151418640094e-216 1.230204355765824987e-218 3.646727553745990622e-221 1.077783480001389523e-223 3.176053054179836266e-226 9.332401927180618779e-229 0.000000000000000000e+00
2.828945017812469973e-02 2.798589024539684805e-02 2.707521044721329997e-02 7.362208157336563722e-05 1.394499501921050223e-06 3.265522526952675650e-08 7.102442089614372675e-10 1.376792623936185929e-11 2.375448504885357156e-13 3.674642080797119993e-15 5.142314151880453272e-17 6.566535490608186524e-19 7.712004266643844978e-21 8.388753352608105402e-23 8.504036100371978827e-25 8.078703310566546794e-27 7.227244674141991052e-29 6.115264835172155678e-31 4.913252487529226362e-33 3.761524549207610052e-35 2.752844831414978533e-37 1.931415694876896130e-39 1.302525376535369104e-41 8.463572687564450355e-44 5.310445047133216590e-46 3.223977106076436757e-48 1.897321887840283205e-50 1.084225427518860474e-52 6.025772117998715824e-55 3.261778662455358730e-57 1.721999363112110074e-59 8.877576745872997093e-62 4.474525970266067020e-64 2.207314919142639077e-66 1.066812422611002422e-68 5.056280415163772937e-71 2.352229935725768790e-73 1.074968385525997717e-75 4.829677944374492122e-78 2.134841981387155421e-80 9.290471530796027209e-83 3.983051456156661427e-85 1.683315456423570398e-87 7.016760483799800045e-90 2.886458802142306938e-92 1.172396674192940047e-94 4.704083845215031206e-97 1.865375264255462030e-99 7.313696108920830365e-102 2.836391277429767172e-104 1.088488109546587191e-106 4.134954459185098975e-109 1.555465503643334900e-111 5.796131372337201015e-114 2.140142721953504880e-116 7.832597151529363908e-119 2.842189334699441693e-121 1.022831621288240184e-123 3.651518157111967611e-126 1.293510698340741079e-128 4.547764877998251894e-131 1.587292508755287622e-133 5.501006191035169982e-136 1.893409788419236940e-138 6.473686341390872935e-141 2.199109255584352226e-143 7.423524956786288690e-146 2.490683613213428478e-148 8.307028030091045633e-151 2.754623558577126108e-153 9.083145189663250670e-156 2.978742514292325959e-158 9.716618448529369121e-161 3.153139486144659302e-163 1.018064180060211097e-165 3.270897950829080253e-168 1.045857593677373485e-170 3.328462957965335535e-173 1.054461035903068374e-175 3.325685774401643398e-178 1.044340900629328594e-180 3.265567490300916599e-183 1.016889341513095702e-185 3.153764431707938161e-188 9.742396100572881674e-191 2.997936217263378208e-193 9.190451971271696164e-196 2.807021809273299146e-198 8.542490676046941078e-201 2.590522001978921873e-203 7.828656683955802259e-206 2.357851790510968769e-208 7.077928127289530951e-211 2.117806719041611553e-213 6.316641626669209484e-216 1.878167085208520714e-218 5.567468406234636036e-221 1.645445512228251022e-223 4.848834173363320718e-226 1.424756596829136942e-228 0.000000000000000000e+00
2.779744928147468916e-02 2.749481877130677959e-02 2.658692724080306130e-02 1.046337793146781509e-04 1.993298954453489852e-06 4.649534220067830828e-08 1.008587142522274700e-09 1.951620150326791478e-11 3.362918933003831170e-13 5.197219677073815658e-15 7.267656741741456490e-17 9.275088289170635576e-19 1.088787289140910378e-20 1.183867802901996881e-22 1.199743731967710460e-24 1.139421200994653432e-26 1.019088478440599825e-28 8.621143521194184944e-31 6.925332483887643618e-33 5.301111146269209996e-35 3.879039420364786252e-37 2.721224855561855153e-39 1.834961037592863909e-41 1.192206049565917917e-43 7.479795763651562496e-46 4.540625974466489734e-48 2.671978880109818017e-50 1.526801881981362559e-52 8.484952791099428734e-55 4.592689550728312172e-57 2.424507122976466693e-59 1.249869226859810348e-61 6.299389121098361502e-64 3.107408889631555370e-66 1.501779490083676859e-68 7.117613939023380930e-71 3.311077027645243436e-73 1.513116626079791947e-75 6.798028200022595299e-78 3.004826529173663900e-80 1.307618452359584451e-82 5.605953423874662355e-85 2.369135933639351147e-87 9.875352067603528616e-90 4.062312104397069481e-92 1.649965906058534872e-94 6.620158073935531832e-97 2.625142256797569789e-99 1.029241394791138071e-101 3.991540425093667891e-104 1.531766140137450319e-106 5.818810268137431879e-109 2.188864226299961970e-111 8.156275711571125462e-114 3.011562629263984909e-116 1.102175286396129151e-118 3.999390542356015793e-121 1.439266076198758026e-123 5.138149426187630071e-126 1.820119030968151143e-128 6.399181607076637050e-131 2.233470506650428781e-133 7.740381377863051392e-136 2.664170116890234949e-138 9.108906153405149652e-141 3.094273823198197371e-143 1.044526803003785144e-145 3.504495992556383728e-148 1.168827368818233100e-150 3.875830214900455830e-153 1.278016985346043629e-155 4.191131663550153736e-158 1.367135446390722650e-160 4.436471648702638350e-163 1.432411808293210212e-165 4.602120743465917785e-168 1.471505584507525081e-170 4.683079164929037104e-173 1.483599845521478617e-175 4.679139418693066757e-178 1.469351311689605512e-180 4.594525430002015162e-183 1.430719113657841916e-185 4.437196590955423371e-188 1.370704960048138431e-190 4.217930461176761623e-193 1.293042392386630432e-195 3.949304202082252102e-198 1.201872113754850667e-200 3.644685102244108611e-203 1.101435298221854345e-205 3.317319445666774158e-208 9.958089407357710839e-211 2.979581756898466509e-213 8.886983294640283468e-216 2.642418007287142323e-218 7.832930124414268939e-221 2.314990528989548883e-223 6.821851976419211263e-226 2.004494675246778580e-228 0.000000000000000000e+00
2.723711777477693524e-02 2.693573764461632339e-02 2.603159725413447048e-02 1.385588859727955049e-04 2.678358459959733041e-06 6.238274261572820821e-08 1.351342692211612743e-09 2.612254646398184113e-11 4.498021833187924535e-13 6.947660988044837821e-15 9.711300361351652798e-17 1.238951062505038833e-18 1.453984945394784690e-20 1.580598963278813277e-22 1.601491656904749574e-24 1.520725626044529949e-26 1.359937608775098504e-28 1.150325476631851413e-30 9.239576169374262071e-33 7.071955822318604975e-35 5.174433119431373806e-37 3.629718920157576986e-39 2.447421851266102420e-41 1.590045986371046693e-43 9.975324683803599967e-46 6.055279496577074286e-48 3.563154032681947486e-50 2.035959263122655550e-52 1.131415587293363390e-54 6.123891421145373611e-57 3.232754368483169939e-59 1.666493888542574361e-61 8.399016548708272267e-64 4.143049299765243010e-66 2.002259311285784601e-68 9.489464827985332405e-71 4.414386268440119770e-73 2.017287345539146458e-75 9.063024206589713709e-78 4.005943851877380856e-80 1.743260074827222896e-82 7.473545744484555061e-85 3.158374357661750341e-87 1.316506296009761759e-89 5.415526114746615374e-92 2.199579256842772293e-94 8.825321243478726433e-97 3.499554366572883084e-99 1.372066268814383707e-101 5.321039734527500727e-104 2.041957661265535536e-106 7.756877260702318079e-109 2.917898269114625824e-111 1.087281389538964482e-113 4.014586430013451930e-116 1.469259650448898762e-118 5.331393934036668899e-121 1.918612278185165383e-123 6.849393576913431691e-126 2.426300162476160739e-128 8.530384235052277185e-131 2.977308741052331277e-133 1.031823864637472955e-135 3.551442444786457729e-138 1.214251732246446041e-140 4.124781764126170498e-143 1.392392251743725313e-145 4.671618816128416837e-148 1.558088304145243310e-150 5.166617873281252830e-153 1.703641311000114611e-155 5.586924640211308359e-158 1.822439232111559215e-160 5.913971878111804597e-163 1.909455299650966468e-165 6.134789930446943866e-168 1.961569538315999801e-170 6.242713750318291021e-173 1.977692877896221058e-175 6.237466440320451234e-178 1.958700638105733224e-180 6.124678248265836342e-183 1.907204276164923817e-185 5.914958889828717722e-188 1.827205037603232211e-190 5.622674806132507886e-193 1.723679736780132232e-195 5.264591421240907695e-198 1.602147969838420043e-200 4.858527506250663160e-203 1.468263292532154287e-205 4.422140624492135559e-208 1.327460435259175832e-210 3.971926351989957940e-213 1.184678660616174862e-215 3.522476044469320252e-218 1.044169758243986984e-220 3.086003480434863307e-223 9.093892637767635188e-226 2.672100443371661187e-228 0.000000000000000000e+00
2.661126441486232758e-02 2.631152080486565126e-02 2.541228997487562577e-02 1.747000131192397079e-04 3.445393519591816385e-06 8.026049353501787284e-08 1.737527885740946707e-09 3.357010079305537948e-11 5.778063010855287709e-13 8.922015103303755651e-15 1.246793305924073329e-16 1.590323102394186197e-18 1.866041593561146998e-20 2.028269219206825139e-22 2.054852718068537366e-24 1.951042096653537556e-26 1.744619370851984279e-28 1.475616239633769108e-30 1.185167958217719645e-32 9.070809609109284138e-35 6.636680370748104474e-37 4.655273916635961748e-39 3.138826759586503861e-41 2.039183537441609898e-43 1.279273463642736193e-45 7.765361121204912645e-48 4.569349613125148684e-50 2.610852092918365853e-52 1.450873918265132026e-54 7.852901579878161129e-57 4.145446037593641517e-59 2.136971926397726469e-61 1.077012228508616874e-63 5.312634202511821895e-66 2.567486705092794584e-68 1.216824861701223519e-70 5.660509439526837670e-73 2.586735987347027986e-75 1.162135912781412946e-77 5.136748912989242809e-80 2.235350298831510228e-82 9.583193018601431078e-85 4.049929452892927694e-87 1.688135379348420166e-89 6.944254198253158417e-92 2.820494944255799869e-94 1.131662965881324798e-96 4.487456997868200617e-99 1.759396440211469878e-101 6.823171244001592556e-104 2.618410430140602718e-106 9.946703970852553627e-109 3.741655166325929340e-111 1.394238137281697325e-113 5.147984716008080000e-116 1.884067504441728264e-118 6.836600205973495464e-121 2.460300532403248778e-123 8.783237331398753368e-126 3.111348061012380444e-128 1.093891517937308132e-130 3.817957924585170671e-133 1.323166353006761936e-135 4.554233399223714730e-138 1.557115627092541337e-140 5.289501434063252270e-143 1.785570471043730468e-145 5.990794603370317056e-148 1.998070144176644565e-150 6.625621676829115617e-153 2.184741606055473504e-155 7.164672603084782555e-158 2.337104896608360942e-160 7.584134216248461039e-163 2.448712784240162484e-165 7.867371122587932128e-168 2.515563178137370283e-170 8.005832712130658513e-173 2.536258393853275341e-175 7.999160614567722825e-178 2.511919952488597445e-180 7.854572147045413538e-183 2.445895951068215012e-185 7.585670881094183813e-188 2.343316961089634690e-190 7.210878733905747463e-193 2.210564862569551850e-195 6.751694848067709240e-198 2.054717840328228117e-200 6.230969917778668883e-203 1.883026090207105255e-205 5.671348550972538607e-208 1.702459370821208303e-210 5.093985735077812412e-213 1.519352190692323102e-215 4.517594842460038356e-218 1.339157530945444373e-220 3.957840441254556669e-223 1.166307296754693428e-225 3.427024708515702819e-228 0.000000000000000000e+00
