5.623718683293022630e-02 5.610566837526061862e-02 5.571111300225180252e-02 5.446505092958277283e-02 5.074721078260857610e-02 4.004822298316100537e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.622520251604616603e-02 5.609368415131311264e-02 5.569912905711394552e-02 5.445306807551898720e-02 5.073523278288761401e-02 4.003628373221611997e-02 8.106661720946492275e-06 1.366627094925753221e-06 3.670604727634593538e-07 1.056021457498900256e-07 2.993897679850948026e-08 8.117464219099669726e-09 2.078795279052613875e-09 5.003013103113112464e-10 1.129969703323950390e-10 2.396139135459916694e-11 4.777348669732316432e-12 8.972816443278035599e-13 1.591021872122585790e-13 2.669329817399742842e-14 4.246943345229293989e-15 6.421591921069764941e-16 9.247139499559282847e-17 1.270673003629761450e-17 1.669320187708880308e-18 2.100376762805052763e-19 2.535330043656622208e-20 2.940608964827850205e-21 3.282096229335795736e-22 3.530082938737938135e-23 3.663628217729016432e-24 3.673427983363175885e-25 3.562671884928761377e-26 3.345851988999860215e-27 3.045934925421133743e-28 2.690603740739863185e-29 2.308361827140814293e-30 1.925182946305514118e-31 1.562153460848274412e-32 1.234270966988199573e-33 9.503142253003960155e-35 7.135311808901968686e-36 5.228199865527286342e-37 3.740896821856176835e-38 2.615541622022037435e-39 1.788034721170980557e-40 1.195841098432964374e-41 7.828858525892915292e-43 5.019719579332350067e-44 3.142472605822305837e-45 0.000000000000000000e+00
5.619324996541398554e-02 5.606173187949058806e-02 5.566717762172037481e-02 5.442111991334760979e-02 5.070329918374472805e-02 4.000446637940145711e-02 2.969028660393522765e-05 5.010923531781007236e-06 1.345877725847030709e-06 3.872048378241271081e-07 1.097753940680999420e-07 2.976380456849437291e-08 7.622190334966836741e-09 1.834423950826877634e-09 4.143190231430377084e-10 8.785775654263423439e-11 1.751680992842079968e-11 3.290007313864437346e-12 5.833701872665080514e-13 9.787467199120593813e-14 1.557200556057373104e-14 2.354565557408279073e-15 3.390591689013526608e-16 4.659098449354582381e-17 6.120793534948587200e-18 7.701322140975469847e-19 9.296138560021733884e-20 1.078214983325899290e-20 1.203426016800362242e-21 1.294353777486140263e-22 1.343320003491750554e-23 1.346913223933606819e-24 1.306302967815266521e-25 1.226802951918598122e-26 1.116834208987013149e-27 9.865471112614645718e-29 8.463928220864395162e-30 7.058949807772985443e-31 5.727851941301795393e-32 4.525625384540193542e-33 3.484458678750943185e-34 2.616260864554725749e-35 1.916991866826758027e-36 1.371651614130608478e-37 9.590245493802147886e-39 6.556076870916168267e-40 4.384716961264208903e-41 2.870559376301120585e-42 1.840549686998554730e-43 1.152231092081865075e-44 0.000000000000000000e+00
5.614134628620930795e-02 5.600982874946180967e-02 5.561527613921931484e-02 5.436922487816199523e-02 5.065143283345954761e-02 3.995282888568883056e-02 6.465857278150232595e-05 1.093283968148026431e-05 2.936446503302456599e-06 8.448070154571528704e-07 2.395090040141293488e-07 6.493896155115540605e-08 1.663017113942451058e-08 4.002364739742211481e-09 9.039654709455757133e-10 1.916889546800417410e-10 3.821835643732837931e-11 7.178171985171224683e-12 1.272803125390993872e-12 2.135439768966366805e-13 3.397516394216616209e-14 5.137215700981419750e-15 7.397628375742970858e-16 1.016526974124629946e-16 1.335441144241994721e-17 1.680282538878330149e-18 2.028241265871718295e-19 2.352460773933622876e-20 2.625647531058404000e-21 2.824034684209375684e-22 2.930869720013672831e-23 2.938709454565521933e-24 2.850105577796673843e-25 2.676651612326944856e-26 2.436720655685594441e-27 2.152458896773685540e-28 1.846668793912957554e-29 1.540129123901195895e-30 1.249708788216143938e-31 9.874057298420615882e-33 7.602428789702696979e-34 5.708185629260379486e-35 4.182513140871003659e-36 2.992684012136486307e-37 2.092409917904481709e-38 1.430411797103402410e-39 9.566621933761172173e-41 6.263016879164863790e-42 4.015730826342118245e-43 2.513950020468909249e-44 0.000000000000000000e+00
5.606952578088284650e-02 5.593800920097555945e-02 5.554345946125372607e-02 5.429741943345844923e-02 5.057967736625000599e-02 3.988147158167816564e-02 1.128621268228891092e-04 1.913217888519118796e-05 5.138745911991989743e-06 1.478404461928001130e-06 4.191388216101134291e-07 1.136426986560024109e-07 2.910268192739611149e-08 7.004111028823392198e-09 1.581933580860237189e-09 3.354544257277254604e-10 6.688187952012878940e-11 1.256175568918810672e-11 2.227397524212661549e-12 3.737006382585260631e-13 5.945632823809893183e-14 8.990096127405789688e-15 1.294580476459946986e-15 1.778916065931675831e-16 2.337013972637817227e-17 2.940484379004685505e-18 3.549410109819445614e-19 4.116792358823206648e-20 4.594867604509465273e-21 4.942043991383796597e-22 5.129004716070540304e-23 5.142724246557613815e-24 4.987668021445665145e-25 4.684124634084156737e-26 4.264246895116397173e-27 3.766790504090965301e-28 3.231659629281823321e-29 2.695217009042891079e-30 2.186983123426261795e-31 1.727954303948194947e-32 1.330420638901084363e-33 9.989291873007284420e-35 7.319373870933928123e-36 5.237179785683542057e-37 3.661705324125644475e-38 2.503212431916057808e-39 1.674153353735282862e-40 1.096024368493840838e-41 7.027505991148537378e-43 4.399398186211034936e-44 0.000000000000000000e+00
5.597784435396484237e-02 5.584632932865910698e-02 5.545178425274188694e-02 5.420576247580714824e-02 5.048810160554077775e-02 3.979054105820020726e-02 1.740953112895441150e-04 2.960843357476796174e-05 7.952721777185683822e-06 2.287986243294746838e-06 6.486622926761480097e-07 1.758744026073528049e-07 4.503957809946403112e-08 1.083963002102580055e-08 2.448216266489860497e-09 5.191527174957969598e-10 1.035070973774089200e-10 1.944070664582346689e-11 3.447144366846741915e-12 5.783431660472625228e-13 9.201526442367578832e-14 1.391317184282954240e-14 2.003507095156040454e-15 2.753070321469115017e-16 3.616788974778894302e-17 4.550726658097368294e-18 5.493107100823482916e-19 6.371194414603601224e-20 7.111069223852564806e-21 7.648363489130442100e-22 7.937706178625325147e-23 7.958938816935120332e-24 7.718972155440558132e-25 7.249205043191012852e-26 6.599397531181504464e-27 5.829528380755346871e-28 5.001353740225528919e-29 4.171149003246835971e-30 3.384600407958712624e-31 2.674202123320296434e-32 2.058974436375862472e-33 1.545954432556660501e-34 1.132754828824783543e-35 8.105120548927000062e-37 5.666897949072105622e-38 3.874000852445973725e-39 2.590939348469948963e-40 1.696220173786112499e-41 1.087585084642191922e-42 6.808560395434870336e-44 0.000000000000000000e+00
5.586637952015253289e-02 5.573486689009380518e-02 5.534032899991762899e-02 5.409433534267709537e-02 5.037679956905202067e-02 3.968022946919555483e-02 2.480974085308062637e-04 4.236056189485713449e-05 1.137826221786674555e-05 3.273529777872397769e-06 9.280741420613609345e-07 2.516328068016975189e-07 6.444056101265934098e-08 1.550885398013071460e-08 3.502798892183278871e-09 7.427808307513285321e-10 1.480934280037367018e-10 2.781491791268488334e-11 4.932025030548052530e-12 8.274684828755189951e-13 1.316514891630363473e-13 1.990637057374510370e-14 2.866532386883075691e-15 3.938975698854744997e-16 5.174747843861599849e-17 6.510986499878898975e-18 7.859304796918171826e-19 9.115635293551245109e-20 1.017421725115555318e-20 1.094295556819741483e-21 1.135693525270915948e-22 1.138731437281581379e-23 1.104398050798695130e-24 1.037185778287879412e-25 9.442140765984894852e-27 8.340644536579609459e-28 7.155727193861106262e-29 5.967905211358466395e-30 4.842544549233681000e-31 3.826136512143043369e-32 2.945894541059662460e-33 2.211887014255241821e-34 1.620698317200388355e-35 1.159646832917191101e-36 8.107961317435501725e-38 5.542759009668134975e-39 3.707008139365077992e-40 2.426881244051493154e-41 1.556071513254691431e-42 9.741405267890669446e-44 0.000000000000000000e+00
5.573522538374654778e-02 5.560371628523058662e-02 5.520918898968269622e-02 5.396323679140702101e-02 5.024588544295170711e-02 3.955076862146741229e-02 3.345540911887446883e-04 5.738670818411246294e-05 1.541516645414479339e-05 4.434994537407217737e-06 1.257364902082315057e-06 3.409156379614315366e-07 8.730509466595064070e-08 2.101166133367594156e-08 4.745655189945280561e-09 1.006333382480352910e-09 2.006398268168000462e-10 3.768419754964957987e-11 6.682006091213308971e-12 1.121071065446523764e-12 1.783641349644114460e-13 2.696956260354463988e-14 3.883637853012751824e-15 5.336606995686010111e-16 7.010857722787428729e-17 8.821222845941614362e-18 1.064795394517969027e-18 1.235005819422886658e-19 1.378424862073708014e-20 1.482575272736395486e-21 1.538662220127804505e-22 1.542778128858351950e-23 1.496262582455728065e-24 1.405201993311337708e-25 1.279241952852694255e-26 1.130008873465301818e-27 9.694737035342720173e-29 8.085449925462977545e-30 6.560786664213396449e-31 5.183734719802399410e-32 3.991163488899838539e-33 2.996713858249873971e-34 2.195758300122508304e-35 1.571115497282997527e-36 1.098484791119390545e-37 7.509454509096540019e-39 5.022338120167367423e-40 3.287993472582340960e-41 2.108200864328663821e-42 1.319787648212935727e-43 0.000000000000000000e+00
5.558448505351411273e-02 5.545298097121873632e-02 5.505846872433257932e-02 5.381257541330448924e-02 5.009548598812983700e-02 3.940242132334912523e-02 4.330991877296563050e-04 7.468387152244812511e-05 2.006310687156609188e-05 5.772314381875880514e-06 1.636519121524828106e-06 4.437191860655030339e-07 1.136323042928087803e-07 2.734785367176372901e-08 6.176742289517771466e-09 1.309801587406801824e-09 2.611445890178543013e-10 4.904823230271289253e-11 8.697032999319922903e-12 1.459141899505456325e-12 2.321517860437008185e-13 3.510253622902367038e-14 5.054793302960058197e-15 6.945923080507282435e-16 9.125064987278032541e-17 1.148136868708203409e-17 1.385897416256166756e-18 1.607437041404999201e-19 1.794106040645540640e-20 1.929664480146322242e-21 2.002665321017994087e-22 2.008022593192636842e-23 1.947479834255504850e-24 1.828958880538612233e-25 1.665014067619297401e-26 1.470777898591373306e-27 1.261831316028261725e-28 1.052372486850917426e-29 8.539279614373025855e-31 6.746959616184466699e-32 5.194752777706515252e-33 3.900413626890682195e-34 2.857919188096887277e-35 2.044906924987676791e-36 1.429748017858084103e-37 9.774034481320594539e-39 6.536894028395231932e-40 4.279533836527370061e-41 2.743958415754687472e-42 1.717788211871981567e-43 0.000000000000000000e+00
5.541426455254617328e-02 5.528276737220987058e-02 5.488827583120094861e-02 5.364246354232436037e-02 4.992573443696048108e-02 3.923547406092787321e-02 5.433167297064281625e-04 9.424752734177316163e-05 2.532158438566542861e-05 7.285388531331918922e-06 2.065513255755071718e-06 5.600377976634464241e-07 1.434208568829068619e-07 3.451712864633224754e-08 7.795994862563683994e-09 1.653172057950715521e-09 3.296051167176373533e-10 6.190654481321948843e-11 1.097702262834090647e-11 1.841667248462635753e-12 2.930122849224599125e-13 4.430496884068307109e-14 6.379952729981928149e-15 8.766861274002498795e-16 1.151728792044667663e-16 1.449132190937550911e-17 1.749224295497930969e-18 2.028843068539191933e-19 2.264449576117348314e-20 2.435546391190767073e-21 2.527685484016908282e-22 2.534447514066469729e-23 2.458033079675518779e-24 2.308440791451666763e-25 2.101516227059454610e-26 1.856359034865493329e-27 1.592634873780523972e-28 1.328264123308345849e-29 1.077795156610045588e-30 8.515754619319618556e-32 6.556618973455504688e-33 4.922953804075226103e-34 3.607157224540116563e-35 2.581004165861777499e-36 1.804573993965739283e-37 1.233641835945221008e-38 8.250622128084467851e-40 5.401467251706274746e-41 3.463321732726725052e-42 2.168128210297631735e-43 0.000000000000000000e+00
