1.354954364368387287e-01 1.279046176589083983e-01 1.051321613251174070e-01 8.959675604581499031e-02 7.862023930554568052e-02 7.144577294997338235e-02 6.639043273945982593e-02 6.255383754501955829e-02 5.951763465092449468e-02 5.705918792514775434e-02 5.504308964855954972e-02 5.338015472868239131e-02 5.200870403952333881e-02 5.088471346004461160e-02 4.997615302160946654e-02 4.925953796616446001e-02 4.871774319323671221e-02 4.833858745317930888e-02 4.811391565800067494e-02 4.803902505960779695e-02
1.342928706523039417e-01 1.269867099474822347e-01 1.050682278330171554e-01 8.959252182690989608e-02 7.863420515057806259e-02 7.146209384013699206e-02 6.640605349181014083e-02 6.256860371157342560e-02 5.953169564862326874e-02 5.707267442195547436e-02 5.505610375835642140e-02 5.339277853148773761e-02 5.202100556460026448e-02 5.089675063032146618e-02 4.998797636943352191e-02 4.927119258571189403e-02 4.872927020316139557e-02 4.835002513927925266e-02 4.812530040725775116e-02 4.805039216325059093e-02
1.325589221875978496e-01 1.256597860905868391e-01 1.049623777995537383e-01 8.958517595492136720e-02 7.865714921182023756e-02 7.148907179501386155e-02 6.643193174767685061e-02 6.259309130325850512e-02 5.955502698793856131e-02 5.709506048061793043e-02 5.507771097163149943e-02 5.341374137053622045e-02 5.204143584862087196e-02 5.091674378380330740e-02 5.000761577837457145e-02 4.929055275272868630e-02 4.874841912376834396e-02 4.836902616568183877e-02 4.814421377638170019e-02 4.806927631328165168e-02
1.305451299172999957e-01 1.241126640586245472e-01 1.048152664825982017e-01 8.957426753579686429e-02 7.868867187118903928e-02 7.152648204471212523e-02 6.646793766862960084e-02 6.262721495978182396e-02 5.958756704323165537e-02 5.712629891733041892e-02 5.510787361710000470e-02 5.344301215337598360e-02 5.206996849489053253e-02 5.094466994024437340e-02 5.003505077317762367e-02 4.931759981860802527e-02 4.877517260576745561e-02 4.839557405296399106e-02 4.817063978756930265e-02 4.809566169910439726e-02
1.284466190724959100e-01 1.224919219608467807e-01 1.046278306258993374e-01 8.955918231940747376e-02 7.872822208052944470e-02 7.157401182956560359e-02 6.651388979367074683e-02 6.267085525107289612e-02 5.962922957779469291e-02 5.716632370252357903e-02 5.514653897629248624e-02 5.348054736773633772e-02 5.210656656234768230e-02 5.098049693958761619e-02 5.007025269932618983e-02 4.935230768510094623e-02 4.880950636921888713e-02 4.842964573851155780e-02 4.820455608019804522e-02 4.812952619409354565e-02
1.263851342914679710e-01 1.208891678908883410e-01 1.044012686891494651e-01 8.953915857230131115e-02 7.877510500878691369e-02 7.163126201822295203e-02 6.656955518544455108e-02 6.272385863238530423e-02 5.967990369230044556e-02 5.721504991733045165e-02 5.519363924712885477e-02 5.352629105057542941e-02 5.215118253875292154e-02 5.102418341829762644e-02 5.011318470173091455e-02 4.939464278475463183e-02 4.885138918523691809e-02 4.847121155907672951e-02 4.824593389387198811e-02 4.817084133880374097e-02
1.244238059547609909e-01 1.193521037998601791e-01 1.041369973351577161e-01 8.951330690065771589e-02 7.882849171695784085e-02 7.169774927380664908e-02 6.663464967592917787e-02 6.278603741099207658e-02 5.973945376959785558e-02 5.727237370351889734e-02 5.524909150061125401e-02 5.358017475055205925e-02 5.220375830777476689e-02 5.107567878003091422e-02 5.016380169815515960e-02 4.944456405641040747e-02 4.890078285298771199e-02 4.852023522879688605e-02 4.829473804703870304e-02 4.821957231978597769e-02
1.225880462592430498e-01 1.179001834087799461e-01 1.038365948573906766e-01 8.948063352523202840e-02 7.888743074342864647e-02 7.177290882378842274e-02 6.670883825221080032e-02 6.285716974231482512e-02 5.980771942408769082e-02 5.733817221128467700e-02 5.531279763325162857e-02 5.364211748560241549e-02 5.226422511109862085e-02 5.113492316146501376e-02 5.022205034798316731e-02 4.950202291622653183e-02 4.895764217237660171e-02 4.857667381301693232e-02 4.835092691147336447e-02 4.827567794429217518e-02
1.208819139820515587e-01 1.165368712653276073e-01 1.035017431151557532e-01 8.944006637605804444e-02 7.895086145170439329e-02 7.185609789163242833e-02 6.679173562891885241e-02 6.293699967681569418e-02 5.988451546566157108e-02 5.741230355025828819e-02 5.538464431843042463e-02 5.371202569767920959e-02 5.233250350696421610e-02 5.120184739427634940e-02 5.028786901707178736e-02 4.956696322480402123e-02 4.902191491287978542e-02 4.864047769830794760e-02 4.841445238299591641e-02 4.833911061122524166e-02
1.192985675665546585e-01 1.152574698499868044e-01 1.031341767002832144e-01 8.939048325491653901e-02 7.901762896010143533e-02 7.194659984560791699e-02 6.688290705818421278e-02 6.302523728206953224e-02 5.996963188990480503e-02 5.749460675004611915e-02 5.546450296046575440e-02 5.378979320707984874e-02 5.240850332678202023e-02 5.127637296445335113e-02 5.036118773956455019e-02 4.963932125110032817e-02 4.909354177908839545e-02 4.871159055916629566e-02 4.848525984885539847e-02 4.840981627875175913e-02
