1.000000000000000000e+00 7.788007830714048785e-01 3.678794411714423340e-01 1.053992245618643325e-01 1.831563888873417867e-02 1.930454136227709302e-03 1.234098040866795612e-04 4.785117392129008755e-06 1.125351747192591165e-07 1.605228055185611645e-09 1.388794386496402090e-11 7.287724095819692186e-14 2.319522830243569634e-16 4.477732441718301496e-19 5.242885663363463898e-22 3.723363121750510612e-25 1.603810890548637927e-28 4.190093194494397364e-32 6.639677199580734812e-36 6.381503448060790777e-40
9.027112138046526901e-01 7.676166131215429456e-01 3.623328110722132678e-01 1.048266650288612184e-01 1.926957488819364475e-02 3.076112412686240853e-03 1.216849300651330536e-03 1.035993302605828009e-03 9.807829517940759839e-04 9.398086432504593928e-04 9.063557224625939457e-04 8.787991022139991868e-04 8.560936850710537498e-04 8.374979270955374734e-04 8.224740680660110655e-04 8.106287568300558520e-04 8.016756671485492525e-04 7.954113930584709620e-04 7.916998789401558838e-04 7.904627075673842634e-04
8.896536346526624506e-01 7.564362234346060365e-01 3.567839897804370164e-01 1.042516061400350219e-01 2.022250642511732449e-02 4.221563402748008779e-03 2.310264541795318052e-03 2.067199672740749426e-03 1.961453162816908548e-03 1.879615572653509960e-03 1.812711345884643679e-03 1.757598134293944644e-03 1.712187310788773403e-03 1.674995802603374039e-03 1.644948090224424746e-03 1.621257471887170478e-03 1.603351295461403429e-03 1.590822749245956493e-03 1.583399722141704815e-03 1.580925379773621140e-03
8.766020776153464755e-01 7.452598377311936417e-01 3.512331180787347518e-01 1.036741352648012787e-01 2.117445931946391677e-02 5.366811326590465586e-03 3.403655718435850963e-03 3.098404060938848500e-03 2.942123028596433428e-03 2.819422286398571339e-03 2.719066799024404818e-03 2.636397026251797136e-03 2.568280817800325765e-03 2.512493574935839580e-03 2.467422020567708492e-03 2.431886103398429432e-03 2.405026846102923180e-03 2.386234031691469425e-03 2.375099493866028241e-03 2.371387981257547413e-03
8.635561583162187915e-01 7.340871390478044267e-01 3.456800812425611658e-01 1.030942665679296794e-01 2.212544668466426626e-02 6.511859072840233027e-03 4.497022938092130710e-03 4.129606297316386863e-03 3.922792409429543686e-03 3.759228677447145565e-03 3.625421996752401736e-03 3.515195708026758355e-03 3.424374146752750137e-03 3.349991192505325996e-03 3.289895813188318044e-03 3.242514609590919569e-03 3.206702280237407575e-03 3.181645203524058590e-03 3.166799158374557482e-03 3.161850476658057112e-03
8.505159695084911764e-01 7.229182161544899232e-01 3.401249560924863302e-01 1.025120690909911841e-01 2.307549118381243755e-02 7.656710544089277704e-03 5.590366374784234288e-03 5.160806214772150138e-03 4.903461165693436853e-03 4.699034638762903185e-03 4.531776853939465527e-03 4.393994109558266997e-03 4.280467238293172126e-03 4.187488603724352255e-03 4.112369422178789591e-03 4.053142948691835189e-03 4.008377559029320698e-03 3.977056227872797535e-03 3.958498679928737843e-03 3.952312830614050990e-03
8.374813928481558145e-01 7.117529782677404215e-01 3.345677345264941316e-01 1.019275875447924057e-01 2.402461126531952110e-02 8.801369206032241474e-03 6.683686176254206857e-03 6.192003645386921599e-03 5.884129157761011815e-03 5.638840063310656195e-03 5.438131285456867907e-03 5.272792160785903792e-03 5.136560033068950440e-03 5.024985757005480044e-03 4.934842801631762754e-03 4.863771078928409188e-03 4.810052643643126201e-03 4.772467067866839607e-03 4.750198022790044772e-03 4.742775007764446493e-03
8.244523479211663952e-01 7.005913668304810660e-01 3.290084235584249117e-01 1.013408709718129352e-01 2.497282614331182080e-02 9.945838612240914464e-03 7.776982497480853379e-03 7.223198421719836254e-03 6.864796246031492320e-03 6.578644844057021136e-03 6.344485206176363710e-03 6.151589791649724782e-03 5.992652471727592974e-03 5.862482600761458398e-03 5.757315905640019403e-03 5.674398958527942551e-03 5.611727495243252171e-03 5.567877686635355067e-03 5.541897151220084687e-03 5.533236972748328472e-03
8.114287656800194259e-01 6.894333329218693684e-01 3.234470346474191405e-01 1.007519696898226402e-01 2.592015526607985634e-02 1.109012234797539243e-02 8.870255497053652211e-03 8.254390376664253945e-03 7.845462290926929344e-03 7.518448873970447720e-03 7.250838530970358728e-03 7.030386932089995045e-03 6.848744494916908163e-03 6.699979083405253194e-03 6.579788688296413397e-03 6.485026545717837744e-03 6.413402074994432010e-03 6.363288047307615221e-03 6.333596029480408930e-03 6.323698690204673789e-03
7.984105716526621599e-01 6.782788229778580202e-01 3.178835769534454903e-01 1.001609333605070484e-01 2.686661798007384735e-02 1.223422399461448519e-02 9.963505334865695173e-03 9.285579343355046186e-03 8.826127152890030081e-03 8.458252046021356302e-03 8.157191174711999476e-03 7.909183512047581605e-03 7.704836043284948172e-03 7.537475153349976024e-03 7.402261103693979008e-03 7.295653798725731422e-03 7.215076344061276820e-03 7.158698113012960766e-03 7.125294621832739712e-03 7.114160124772666606e-03
7.853976902120578529e-01 6.671277824223452724e-01 3.123180590532077527e-01 9.956781148204166265e-02 2.781223361512035266e-02 1.337814713848265065e-02 1.105673217264506805e-02 1.031676515518566498e-02 9.806790692385075614e-03 9.398054253182233295e-03 9.063543052275179271e-03 8.787979461463720984e-03 8.560927057480150273e-03 8.374970759009075019e-03 8.224733105925922244e-03 8.106280675779233350e-03 8.016750263608669186e-03 7.954107846880871177e-03 7.916992892538811388e-03 7.904621241091458125e-03
7.723900465879973698e-01 6.559801573782393369e-01 3.067504897489651272e-01 9.897265362175110270e-02 2.875702152446405271e-02 1.452189537491437032e-02 1.214993617418093363e-02 1.134794764581383182e-02 1.078745276989728948e-02 1.033785538842805184e-02 9.969894078534611084e-03 9.666774710280252522e-03 9.417017478151367207e-03 9.212465848796126677e-03 9.047204649085769171e-03 8.916907135106108551e-03 8.818423794801542870e-03 8.749517212040874500e-03 8.708690805860615919e-03 8.695082003800530882e-03
7.593875663759542816e-01 6.448358942499500257e-01 3.011808778719372581e-01 9.837550936071177976e-02 2.970100107475244153e-02 1.566547230704202348e-02 1.324311750521291360e-02 1.237912664915346607e-02 1.176811324593352720e-02 1.127765534473604628e-02 1.087624416836628811e-02 1.054556918843975628e-02 1.027310724594781080e-02 1.004996037112519322e-02 9.869675687266980801e-03 9.727533134934577413e-03 9.620096898804945257e-03 9.544926171622603733e-03 9.500388326060000416e-03 9.485542377539133221e-03
7.463901751755962488e-01 6.336949394161303095e-01 2.956092321377318810e-01 9.777642825326850196e-02 3.064419163861446804e-02 1.680888154485774000e-02 1.433627633333766152e-02 1.341030199936791255e-02 1.274877198102146100e-02 1.221745401508607734e-02 1.178259323664707092e-02 1.142436282588532581e-02 1.112919630151916646e-02 1.088745427441040713e-02 1.069214617456364959e-02 1.053815863349265997e-02 1.042176953678424466e-02 1.034033468875589570e-02 1.029208541739916154e-02 1.027600232694691682e-02
7.333977986142022898e-01 6.225572392497652485e-01 2.900355611564541802e-01 9.717545983086704753e-02 3.158661259494035395e-02 1.795212670508737271e-02 1.542941282796690163e-02 1.444147353086450147e-02 1.372942883571006724e-02 1.315725129246085590e-02 1.268894119825517142e-02 1.230315555256093936e-02 1.198528458551563654e-02 1.172494750706657395e-02 1.151461606506969972e-02 1.134878358900884808e-02 1.122344166990466539e-02 1.113574272657073296e-02 1.108378204414032370e-02 1.106646181666351945e-02
7.204103624148854301e-01 6.114227401763570047e-01 2.844598734607716728e-01 9.657265361103221923e-02 3.252828333005582107e-02 1.909521141115755674e-02 1.652252716029222954e-02 1.547264107829026888e-02 1.471008367056905394e-02 1.409704706984589787e-02 1.359528796806996204e-02 1.318194729841133152e-02 1.284137203858803922e-02 1.256244001750865362e-02 1.233708531287980303e-02 1.215940795971177067e-02 1.202511325933193834e-02 1.193115024819717436e-02 1.187547817054582233e-02 1.185692081132870557e-02
7.074277924080156765e-01 6.002913886838037172e-01 2.788821775111680612e-01 9.596805909981692695e-02 3.346922323776119201e-02 2.023813929304479203e-02 1.761561950324172857e-02 1.650380447652627022e-02 1.569073634618911237e-02 1.503684124022983300e-02 1.450163346097237127e-02 1.406073799338215975e-02 1.369745860138768360e-02 1.339993175415215947e-02 1.315955387208851517e-02 1.297003170383019890e-02 1.282678426623181690e-02 1.272655721676551818e-02 1.266717376087818370e-02 1.264737927558240611e-02
6.944500145200647179e-01 5.891631313130804015e-01 2.733024816921277855e-01 9.536172579164366170e-02 3.440945171891889726e-02 2.138091398707558932e-02 1.870869003143308187e-02 1.753496356068245249e-02 1.667138672318170534e-02 1.597663369660443089e-02 1.540797759184475355e-02 1.493952756741998011e-02 1.455354421456659872e-02 1.423742266541289624e-02 1.398202169679111338e-02 1.378065477959344691e-02 1.362845465177032166e-02 1.352196359540613381e-02 1.345886877940020987e-02 1.343783717406490420e-02
6.814769547668481087e-01 5.780379146526560818e-01 2.677207943100799459e-01 9.475370316966233442e-02 3.534898818112929691e-02 2.252353913573654567e-02 1.980173892112841241e-02 1.856611816609233037e-02 1.765203466217868389e-02 1.691642433196508671e-02 1.631432027557101760e-02 1.581831595047240510e-02 1.540962881877743461e-02 1.507491269970740941e-02 1.480448874108285240e-02 1.459127714523081841e-02 1.443012437711362235e-02 1.431736934724979482e-02 1.425056319037461966e-02 1.422829447141622794e-02
6.685085392528379300e-01 5.669156853380712402e-01 2.621371235937712818e-01 9.414404070680051917e-02 3.628785203852846059e-02 2.366601838749720146e-02 2.089476635018861286e-02 1.959726812830785841e-02 1.863268002383304187e-02 1.785621303931008569e-02 1.722066142703694569e-02 1.669710307248814876e-02 1.626571235467360113e-02 1.591240180545261743e-02 1.562695495905981613e-02 1.540189875897202826e-02 1.523179340342821486e-02 1.511277443542733551e-02 1.504225695806458811e-02 1.501875113227700391e-02
6.555446941716661646e-01 5.557963900525308976e-01 2.565514776951252074e-01 9.353278786695290448e-02 3.722606271160825570e-02 2.480835539663541617e-02 2.198777249802846487e-02 2.062841328309397010e-02 1.961332266881758019e-02 1.879599971164223893e-02 1.812700096112983619e-02 1.757588886341684628e-02 1.712179476290922805e-02 1.674988993106568333e-02 1.644942030481799655e-02 1.621251957904710009e-02 1.603346169188093681e-02 1.590817882306971853e-02 1.583395004673338047e-02 1.580920712128793329e-02
