1.426734379483943563e-02 1.434810329766599522e-02 1.459038180614566707e-02 1.499746788675552708e-02 1.557502120653198735e-02 1.633139220059666094e-02 1.727812371446098977e-02 1.843070435361035542e-02 1.980968977072267503e-02 2.144238828806556765e-02 2.336545350911333613e-02 2.562901031790254872e-02 2.830354096501155881e-02 3.149232502993435517e-02 3.535993410881521637e-02 4.027611657913643395e-02 4.864741108301836453e-02 9.689340160570385219e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.689340160570385219e-02 4.864741108301846861e-02 4.027611657913645477e-02 3.535993410881527188e-02 3.149232502993435517e-02 2.830354096501157962e-02 2.562901031790251749e-02 2.336545350911333266e-02 2.144238828806556418e-02 1.980968977072266116e-02 1.843070435361035195e-02 1.727812371446097242e-02 1.633139220059666441e-02 1.557502120653195439e-02 1.499746788675548372e-02 1.459038180614563411e-02 1.434810329766593277e-02 1.426734379483936450e-02
1.426763772600362322e-02 1.434839721880281499e-02 1.459067569720039377e-02 1.499776171704649518e-02 1.557531492706079948e-02 1.633168573519669375e-02 1.727841694892161273e-02 1.843099712134396370e-02 1.980998183247176594e-02 2.144267930106432546e-02 2.336574297681511675e-02 2.562929750154306976e-02 2.830382470846557613e-02 3.149260326169327218e-02 3.536020031468588981e-02 4.027630842125292515e-02 4.864649333201064713e-02 9.686826816702749643e-02 9.804902785044700142e-01 9.814507459112625787e-01 9.814507459112625787e-01 9.804902785044700142e-01 9.686826816702749643e-02 4.864649333201075121e-02 4.027630842125295291e-02 3.536020031468595226e-02 3.149260326169327218e-02 2.830382470846559348e-02 2.562929750154303854e-02 2.336574297681510981e-02 2.144267930106432546e-02 1.980998183247175554e-02 1.843099712134396370e-02 1.727841694892160232e-02 1.633168573519669722e-02 1.557531492706076652e-02 1.499776171704645181e-02 1.459067569720036081e-02 1.434839721880275601e-02 1.426763772600355210e-02
1.426851951949618252e-02 1.434927898221327949e-02 1.459155737036457387e-02 1.499864320791939772e-02 1.557619608864723414e-02 1.633256633899678872e-02 1.727929665230349202e-02 1.843187542454479202e-02 1.981085801771904562e-02 2.144355234006059888e-02 2.336661137992045514e-02 2.563015905246462944e-02 2.830467593882762811e-02 3.149343795697003012e-02 3.536099893229793789e-02 4.027688394760241958e-02 4.864374007898749491e-02 9.679286785099847079e-02 9.610342700150869000e-01 9.629015615380733806e-01 9.629015615380733806e-01 9.610342700150869000e-01 9.679286785099845691e-02 4.864374007898759206e-02 4.027688394760244733e-02 3.536099893229797952e-02 3.149343795697004400e-02 2.830467593882763852e-02 2.563015905246459822e-02 2.336661137992044820e-02 2.144355234006060582e-02 1.981085801771903868e-02 1.843187542454479202e-02 1.727929665230348161e-02 1.633256633899678872e-02 1.557619608864720118e-02 1.499864320791935435e-02 1.459155737036453918e-02 1.434927898221322398e-02 1.426851951949612007e-02
1.426998915978041141e-02 1.435074857232905912e-02 1.459302680997499359e-02 1.500011234355584817e-02 1.557766467526231109e-02 1.633403399570872508e-02 1.728076280801911155e-02 1.843333924629639992e-02 1.981231830920198583e-02 2.144500738744364171e-02 2.336805870048745681e-02 2.563159495244004410e-02 2.830609463770359518e-02 3.149482909788971219e-02 3.536232995373845417e-02 4.027784332780797588e-02 4.863915552400679271e-02 9.666837538246651762e-02 9.416307520888476112e-01 9.443525133320448406e-01 9.443525133320447296e-01 9.416307520888477223e-01 9.666837538246653150e-02 4.863915552400688291e-02 4.027784332780800364e-02 3.536232995373850274e-02 3.149482909788971913e-02 2.830609463770360212e-02 2.563159495244001981e-02 2.336805870048745334e-02 2.144500738744364865e-02 1.981231830920198236e-02 1.843333924629640685e-02 1.728076280801909767e-02 1.633403399570872161e-02 1.557766467526227813e-02 1.500011234355580307e-02 1.459302680997495716e-02 1.435074857232900535e-02 1.426998915978035763e-02
1.427204662096227469e-02 1.435280596320340565e-02 1.459508398992679507e-02 1.500216909759238305e-02 1.557972066019164270e-02 1.633608867818611698e-02 1.728281538842333515e-02 1.843538855840554450e-02 1.981436267815058980e-02 2.144704441386314012e-02 2.337008490861403054e-02 2.563360517109182155e-02 2.830808077443780837e-02 3.149677665466148191e-02 3.536419336581050898e-02 4.027918684434164676e-02 4.863274659619426510e-02 9.649595644892039470e-02 9.222785116152859564e-01 9.258036645589943214e-01 9.258036645589944325e-01 9.222785116152858453e-01 9.649595644892042245e-02 4.863274659619434837e-02 4.027918684434167451e-02 3.536419336581055062e-02 3.149677665466148885e-02 2.830808077443781531e-02 2.563360517109179726e-02 2.337008490861402013e-02 2.144704441386315052e-02 1.981436267815058286e-02 1.843538855840555143e-02 1.728281538842333168e-02 1.633608867818611698e-02 1.557972066019160974e-02 1.500216909759233795e-02 1.459508398992675864e-02 1.435280596320335014e-02 1.427204662096221398e-02
1.427469186679116916e-02 1.435545111851195023e-02 1.459772887367429689e-02 1.500481343312137436e-02 1.558236400603640361e-02 1.633873034842548214e-02 1.728545435481459655e-02 1.843802332140346070e-02 1.981699108428884235e-02 2.144966337823086752e-02 2.337268996243961269e-02 2.563618966589404496e-02 2.831063430611501647e-02 3.149928058557983912e-02 3.536658915001835574e-02 4.028091489214016829e-02 4.862452288364698533e-02 9.627676791500210107e-02 9.029763445945844236e-01 9.072550753763252152e-01 9.072550753763252152e-01 9.029763445945843126e-01 9.627676791500212883e-02 4.862452288364706859e-02 4.028091489214019605e-02 3.536658915001839737e-02 3.149928058557985300e-02 2.831063430611501647e-02 2.563618966589402068e-02 2.337268996243960228e-02 2.144966337823087793e-02 1.981699108428883888e-02 1.843802332140346070e-02 1.728545435481458614e-02 1.633873034842547867e-02 1.558236400603637065e-02 1.500481343312133099e-02 1.459772887367426046e-02 1.435545111851189645e-02 1.427469186679110671e-02
1.427792485066102166e-02 1.435868399155380316e-02 1.460096141423215463e-02 1.500804530269225258e-02 1.558559466471468730e-02 1.634195895756773015e-02 1.728867965743654048e-02 1.844124348454772092e-02 1.982020347583676734e-02 2.145286422772290161e-02 2.337587380814767218e-02 2.563934838217503051e-02 2.831375517756314769e-02 3.150234083702631999e-02 3.536951728254694033e-02 4.028302797807391950e-02 4.861449656418959792e-02 9.601195803523690508e-02 8.837230559175219824e-01 8.887068029096664157e-01 8.887068029096664157e-01 8.837230559175220934e-01 9.601195803523694672e-02 4.861449656418967424e-02 4.028302797807394031e-02 3.536951728254698196e-02 3.150234083702632693e-02 2.831375517756315116e-02 2.563934838217500622e-02 2.337587380814766178e-02 2.145286422772291549e-02 1.982020347583676387e-02 1.844124348454772785e-02 1.728867965743653354e-02 1.634195895756772668e-02 1.558559466471465434e-02 1.500804530269220748e-02 1.460096141423211299e-02 1.435868399155375286e-02 1.427792485066096441e-02
1.428174551561168723e-02 1.436250452525297643e-02 1.460478155417684054e-02 1.501186464831310262e-02 1.558941257746324256e-02 1.634577444590010892e-02 1.729249123548018754e-02 1.844504898582463581e-02 1.982399978951306443e-02 2.145664689778255252e-02 2.337963637996882255e-02 2.564308125312074124e-02 2.831744332135690753e-02 3.150595734347169663e-02 3.537297773423548480e-02 4.028552672027298914e-02 4.860268233696201506e-02 9.570266666502190434e-02 8.645174591472026826e-01 8.701589013287879260e-01 8.701589013287879260e-01 8.645174591472026826e-01 9.570266666502195985e-02 4.860268233696209139e-02 4.028552672027301690e-02 3.537297773423551950e-02 3.150595734347169663e-02 2.831744332135691100e-02 2.564308125312071696e-02 2.337963637996881214e-02 2.145664689778256640e-02 1.982399978951305403e-02 1.844504898582463928e-02 1.729249123548017714e-02 1.634577444590010545e-02 1.558941257746320960e-02 1.501186464831306099e-02 1.460478155417680411e-02 1.436250452525292438e-02 1.428174551561162998e-02
1.428615379433064748e-02 1.436691265216010274e-02 1.460918922564847025e-02 1.501627140145262405e-02 1.559381767483961068e-02 1.635017674285852915e-02 1.729688901708652943e-02 1.844943975195211666e-02 1.982837995053828364e-02 2.146101131212386701e-02 2.338397760018472160e-02 2.564738819977896780e-02 2.832169865782210166e-02 3.151013002747865555e-02 3.537697047054534638e-02 4.028841184731474928e-02 4.858909735481751341e-02 9.535002546991673544e-02 8.453583763025285247e-01 8.516114219228123616e-01 8.516114219228122506e-01 8.453583763025284137e-01 9.535002546991679095e-02 4.858909735481758974e-02 4.028841184731477704e-02 3.537697047054539495e-02 3.151013002747866942e-02 2.832169865782210513e-02 2.564738819977894699e-02 2.338397760018470772e-02 2.146101131212387741e-02 1.982837995053828017e-02 1.844943975195212013e-02 1.729688901708651902e-02 1.635017674285852221e-02 1.559381767483958119e-02 1.501627140145257895e-02 1.460918922564843209e-02 1.436691265216005244e-02 1.428615379433059197e-02
1.429114960915503843e-02 1.437190829445451380e-02 1.461418435035294339e-02 1.502126548304241402e-02 1.559880987672464248e-02 1.635516576703036420e-02 1.730187291934963401e-02 1.845441569838314824e-02 1.983334387263869722e-02 2.146595738273583340e-02 2.338889737913261990e-02 2.565226913106424464e-02 2.832652109504078808e-02 3.151485879970501724e-02 3.538149545152215886e-02 4.029168419727655048e-02 4.857376115751023404e-02 9.495515813327860821e-02 8.262446376433710826e-01 8.330644131747366732e-01 8.330644131747367842e-01 8.262446376433711936e-01 9.495515813327864985e-02 4.857376115751030343e-02 4.029168419727657130e-02 3.538149545152217967e-02 3.151485879970502418e-02 2.832652109504078808e-02 2.565226913106422382e-02 2.338889737913260949e-02 2.146595738273584381e-02 1.983334387263869028e-02 1.845441569838314824e-02 1.730187291934962013e-02 1.635516576703035727e-02 1.559880987672461299e-02 1.502126548304237065e-02 1.461418435035290002e-02 1.437190829445446523e-02 1.429114960915498639e-02
